battery,cycle,source_file,local_cycle,start_time,capacity_Ah,SOH,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,cc_steps,cv_steps,discharge_steps,n_points,SOH_initial
CS2_38,30,CS2_38_8_30_10.xlsx,27,2010-08-23 09:35:03,1.0723105583921146,0.9748277803564678,3.797333140061328,0.5052961428291147,0.9100861375131416,1.0078824505908517,3.3960358708349294,3.5949999999999873,6288.0,2135.0,2,4,7,364,0.9410169860971636
CS2_38,31,CS2_38_8_30_10.xlsx,28,2010-08-23 13:01:10,1.0697887255765117,0.972535205069556,3.7838402139416716,0.509726735757778,0.9097561526319402,1.0052159163601777,3.3709851387849152,3.5949999999999873,6264.0,2149.0,2,4,7,363,0.9388039261799527
CS2_38,32,CS2_38_8_30_10.xlsx,29,2010-08-23 16:26:56,1.0673491959751225,0.9703174508864749,3.7685777921565906,0.5137832598973225,0.9098061134485779,1.0035916804603708,3.3704477081590243,3.5949999999999873,6238.0,2168.0,2,4,7,362,0.9366630922815751
CS2_38,33,CS2_38_8_30_10.xlsx,30,2010-08-23 19:52:29,1.079708495997501,0.9815531781795462,3.792951238966741,0.4856760761584422,0.9245544431256271,1.0199911803753652,3.5725058300743555,3.604999999999987,6280.0,2045.0,2,4,7,365,0.9475091211360968
CS2_38,34,CS2_38_8_30_10.xlsx,31,2010-08-23 23:17:20,1.0818130116830176,0.9834663742572887,3.837620772185554,0.47865985926967425,0.9186480271486844,1.0215070738900205,3.6048519184275087,3.604999999999987,6363.0,2011.0,2,4,7,367,0.9493559601810733
CS2_38,35,CS2_38_8_30_10.xlsx,32,2010-08-24 02:43:07,1.0679169647924738,0.9708336043567942,3.821248728362704,0.49348731832245196,0.9039487266256558,1.0040500153828729,3.3810783971580602,3.5949999999999873,6339.0,2090.0,2,4,7,366,0.9371613435550727
CS2_38,36,CS2_38_8_30_10.xlsx,33,2010-08-24 06:09:05,1.0618750821264058,0.965340983751278,3.7654041719047484,0.5096052450878743,0.9058027282984805,0.9966894099955604,3.4982470839807625,3.5899999999999874,6233.0,2146.0,2,4,7,362,0.9318592282562164
CS2_38,37,CS2_38_8_30_10.xlsx,34,2010-08-24 09:33:52,1.0618284185388234,0.9652985623080211,3.741489964345011,0.512320511861624,0.911234774814355,0.9985629709571654,3.343574908418583,3.5949999999999873,6191.0,2156.0,2,4,7,360,0.9318182781525327
CS2_38,38,CS2_38_8_30_10.xlsx,35,2010-08-24 12:58:06,1.0601132229653984,0.9637392936049076,3.7435543111454415,0.5111143306073075,0.9094015863764786,0.9969300423396216,3.367967706485547,3.5949999999999873,6194.0,2154.0,2,4,7,360,0.9303130909132206
CS2_38,39,CS2_38_8_30_10.xlsx,36,2010-08-24 16:22:17,1.0595536604346876,0.9632306003951704,3.730792949234577,0.5174542999853909,0.9104907069288438,0.997199531021175,3.3518966722470394,3.5949999999999873,6172.0,2181.0,2,4,7,359,0.9298220411496408
CS2_38,40,CS2_38_8_30_10.xlsx,37,2010-08-24 19:46:30,1.071209802064132,0.9738270927855746,3.76065317646957,0.4879031878161794,0.9233720712169702,1.0120867447836848,3.52316658590964,3.599999999999987,6225.0,2053.0,2,4,7,362,0.9400510062379904
CS2_38,41,CS2_38_8_30_10.xlsx,38,2010-08-24 23:10:06,1.073171478373439,0.9756104348849445,3.8020410344580595,0.4808062601059052,0.9181151500753304,1.013651060169571,3.538639557920007,3.604999999999987,6301.0,2024.0,2,4,7,364,0.9417724951423336
CS2_38,42,CS2_38_8_30_10.xlsx,39,2010-08-25 02:34:36,1.0593619712392552,0.963056337490232,3.78665499553468,0.49451480267396686,0.9034992370033459,0.9961963910141566,3.3626008592289307,3.5949999999999873,6279.0,2099.0,2,4,7,363,0.9296538223556158
CS2_38,43,CS2_38_8_30_10.xlsx,40,2010-08-25 05:59:15,1.0560603258740926,0.9600548417037205,3.7279799294896887,0.5144876829088717,0.9083506690733761,0.9930971324216202,3.3518121758151325,3.5949999999999873,6168.0,2168.0,2,4,7,358,0.9267564300410742
CS2_38,44,CS2_38_8_30_10.xlsx,41,2010-08-25 09:23:01,1.0558011561676537,0.9598192328796851,3.7068426905757628,0.5239100759426457,0.9095589797544156,0.9951368044863581,3.430455729186539,3.5899999999999874,6133.0,2205.0,2,4,7,357,0.9265289930414735
CS2_38,45,CS2_38_8_30_10.xlsx,42,2010-08-25 12:46:47,1.0558151932352615,0.9598319938502377,3.7016637753624186,0.5309949729219456,0.9083351541683846,0.9932868029182014,3.226975554088787,3.5799999999999876,6122.0,2226.0,2,4,7,356,0.9265413114122576
CS2_38,46,CS2_38_8_30_10.xlsx,43,2010-08-25 16:10:43,1.0523243216087863,0.9566584741898057,3.708608560443155,0.5195917133998298,0.9073167669782777,0.9906630118518358,3.3271099453466557,3.5899999999999874,6136.0,2202.0,2,4,7,357,0.9234778616764614
CS2_38,47,CS2_38_8_30_10.xlsx,44,2010-08-25 19:34:19,1.06395970497163,0.9672360954287545,3.7153169470259715,0.5068220106784741,0.9211671870047129,1.0064617147349062,3.502103730740022,3.5949999999999873,6145.0,2129.0,2,4,7,358,0.9336886101378084
CS2_38,48,CS2_38_8_30_10.xlsx,45,2010-08-25 22:57:28,1.0663700252387187,0.9694272956715624,3.7506900207349454,0.5076613926345829,0.9154109153302145,1.009218464405348,3.5313917716239684,3.5949999999999873,6212.0,2128.0,2,4,7,361,0.9358038110891685
CS2_38,49,CS2_38_8_30_10.xlsx,46,2010-08-26 02:21:51,1.0554849225347311,0.9595317477588464,3.745906842657245,0.5145920347308081,0.9020588752140218,0.9944432517136031,3.381535403060348,3.5849999999999875,6205.0,2186.0,2,4,7,358,0.9262514790154981
CS2_38,50,CS2_38_8_30_10.xlsx,47,2010-08-26 05:46:30,1.0518560937826322,0.9562328125296656,3.6738386990533924,0.5567796873195935,0.9039111306868568,,,,6073.0,2344.0,2,4,7,354,0.9230669636074962
CS2_38,51,CS2_38_8_30_10.xlsx,48,2010-08-26 09:11:23,1.0504205838617082,0.9549278035106438,3.6512809286315595,0.5706037483617036,0.9020583902722791,,,,6033.0,2399.0,2,4,7,352,0.9218072173439454
CS2_38,52,CS2_38_8_30_10.xlsx,49,2010-08-26 12:36:25,1.0502175100038258,0.9547431909125689,3.622767330041488,0.5976551388139185,0.9027102392544738,,,,5982.0,2467.0,2,4,7,350,0.9216290078241341
CS2_38,53,CS2_38_8_30_10.xlsx,50,2010-08-26 16:01:44,1.0498268954460883,0.9543880867691711,3.6053448812716704,0.6113336403260097,0.9010840986144677,,,,5954.0,2536.0,2,4,7,349,0.921286220064589
CS2_38,54,CS2_38_9_7_10.xlsx,1,2010-08-31 13:30:16,1.093874574017694,0.9944314309251764,3.6767456891534347,0.5647020942653583,0.9377550929186508,1.020147700980383,3.2489312792812224,3.5749999999999877,6043.0,2379.0,2,4,7,357,0.9599407063135923
CS2_38,55,CS2_38_9_7_10.xlsx,2,2010-08-31 16:57:30,1.0949895335484818,0.9954450304986198,3.749173027099114,0.6342765798567106,0.905137542364339,,,,6205.0,2650.0,2,4,7,361,0.960919150337174
CS2_38,56,CS2_38_9_7_10.xlsx,3,2010-08-31 20:31:53,1.097634486012025,0.9978495327382045,3.7791286091431924,0.5996954442951777,0.90946937400904,,,,6262.0,2530.0,2,4,7,364,0.9632402551478417
CS2_38,57,CS2_38_9_7_10.xlsx,4,2010-09-01 00:05:22,1.0986338948270697,0.9987580862064269,3.777658913053081,0.6073775515625918,0.9078630554121361,,,,6260.0,2539.0,2,4,7,364,0.9641172964710405
CS2_38,58,CS2_38_9_7_10.xlsx,5,2010-09-01 03:38:55,1.0890372220550155,0.9900338382318322,3.7296107797503524,0.6469697218273065,0.8973260193754188,,,,6179.0,2693.0,2,4,7,359,0.9556956391276117
CS2_38,59,CS2_38_9_7_10.xlsx,6,2010-09-01 07:13:03,1.0842869189607578,0.9857153808734161,3.690672875625526,0.6564939643593091,0.9024707162126648,,,,6099.0,2752.0,2,4,7,357,0.9515269625573566
CS2_38,60,CS2_38_9_7_10.xlsx,7,2010-09-01 10:46:39,1.0837745175193279,0.985249561381207,3.695091125202416,0.6245218802553759,0.9055365331242476,,,,6123.0,2671.0,2,4,7,358,0.9510772994851125
CS2_38,61,CS2_38_9_7_10.xlsx,8,2010-09-01 14:19:09,1.0794254500890128,0.9812958637172843,3.6668386567404814,0.6480481667722877,0.9010696290178656,,,,6073.0,2739.0,2,4,7,356,0.947260731333676
CS2_38,62,CS2_38_9_7_10.xlsx,9,2010-09-01 17:51:43,1.079764983651966,0.9816045305926964,3.6221380602104496,0.6882585852593176,0.9005614975218673,,,,5976.0,2886.0,2,4,7,352,0.9475586924491277
CS2_38,63,CS2_38_9_7_10.xlsx,10,2010-09-01 21:25:02,1.0789338906073969,0.9808489914612698,3.636782752650857,0.6695991018595507,0.9002291644422376,,,,6004.0,2840.0,2,4,7,353,0.9468293583342613
CS2_38,64,CS2_38_9_7_10.xlsx,11,2010-09-02 00:58:00,1.0734162491354624,0.9758329537595112,3.62840385685363,0.6781179253825538,0.8957132157790081,,,,5985.0,2846.0,2,4,7,351,0.9419872962024942
CS2_38,65,CS2_38_9_7_10.xlsx,12,2010-09-02 04:30:27,1.0679682952672689,0.9708802684247898,3.5995266181467045,0.6853201250365611,0.8931919608738443,,,,5932.0,2905.0,2,4,7,348,0.9372063891328754
CS2_38,66,CS2_38_9_7_10.xlsx,13,2010-09-02 08:02:43,1.066344383537631,0.9694039850342099,3.5719524255183943,0.6978202478836172,0.8950201621507836,,,,5883.0,2939.0,2,4,7,346,0.9357813089547942
CS2_38,67,CS2_38_9_7_10.xlsx,14,2010-09-02 11:34:37,1.0629536203786767,0.9663214730715242,3.573605043955875,0.6892078470168633,0.9005408054780338,,,,5887.0,2909.0,2,4,7,347,0.9328057104181232
CS2_38,68,CS2_38_9_7_10.xlsx,15,2010-09-02 15:05:55,1.0547130610895596,0.9588300555359632,3.552168791070842,0.6936483935231254,0.8950322735293061,,,,5864.0,2794.0,2,4,7,345,0.9255741241903167
CS2_38,69,CS2_38_9_7_10.xlsx,16,2010-09-02 18:34:46,0.8970778688169467,0.8155253352881333,3.510463701015931,,,,,,5793.0,,2,,7,310,0.7872397653851149
CS2_38,70,CS2_38_9_7_10.xlsx,17,2010-09-02 21:06:58,1.062092203169886,0.9655383665180781,3.5335734647326635,0.7323051994950328,0.8941397110566097,,,,5817.0,3004.0,2,4,7,344,0.9320497650259564
CS2_38,71,CS2_38_9_7_10.xlsx,18,2010-09-03 00:38:40,1.0593638491118433,0.9630580446471302,3.5277700595561217,0.7072136058060327,0.8961863908113344,,,,5824.0,2957.0,2,4,7,345,0.9296554703017161
CS2_38,72,CS2_38_9_7_10.xlsx,19,2010-09-03 04:09:31,1.0524608330451208,0.9567825754955643,3.502705584599187,0.726184254921957,0.8901753561281011,,,,5773.0,3008.0,2,4,7,342,0.9235976586693959
CS2_38,73,CS2_38_9_7_10.xlsx,20,2010-09-03 07:39:59,1.0524468305199726,0.9567698459272477,3.4842235952454113,0.7248224248670726,0.8946794264919725,,,,5737.0,2976.0,2,4,7,341,0.923585370611697
CS2_38,74,CS2_38_9_7_10.xlsx,21,2010-09-03 11:09:20,1.0519338351458245,0.956303486496204,3.502449836136857,0.7083669656198004,0.8941367368460306,,,,5767.0,2946.0,2,4,7,342,0.9231351863277835
CS2_38,75,CS2_38_9_7_10.xlsx,22,2010-09-03 14:38:39,1.0483335814481585,0.9530305285892349,3.503626985095042,0.7033379596595989,0.8917670886814059,,,,5765.0,2931.0,2,4,7,341,0.9199757472480798
CS2_38,76,CS2_38_9_7_10.xlsx,23,2010-09-03 18:07:29,1.0544346460802458,0.9585769509820415,3.4870855923649793,0.7137989258617544,0.901448676479822,,,,5734.0,2941.0,2,4,7,341,0.9253297982803476
CS2_38,77,CS2_38_9_7_10.xlsx,24,2010-09-03 21:36:19,1.05442028455197,0.9585638950472453,3.5324492544259622,0.6833989286013243,0.8980692704936517,,,,5815.0,2834.0,2,4,7,344,0.9253171951758195
CS2_38,78,CS2_38_9_7_10.xlsx,25,2010-09-04 01:04:43,1.0532137165955824,0.957467015086893,3.5301132382119658,0.6867433854064328,0.8974209414805776,,,,5811.0,2820.0,2,4,7,343,0.9242583592509511
CS2_38,79,CS2_38_9_7_10.xlsx,26,2010-09-04 04:32:45,1.0523988123491819,0.9567261930447107,3.521375691590662,0.688921434182647,0.8977304738778693,,,,5797.0,2854.0,2,4,7,343,0.9235432317798057
CS2_38,80,CS2_38_9_7_10.xlsx,27,2010-09-04 08:01:05,1.0514651766807006,0.9558774333460914,3.526160606144186,0.6819271856160855,0.8977073907913379,,,,5805.0,2820.0,2,4,7,344,0.9227239103472307
CS2_38,81,CS2_38_9_7_10.xlsx,28,2010-09-04 11:28:54,1.0516654985687772,0.9560595441534337,3.524241833263149,0.6805558074817052,0.8988097534318858,,,,5802.0,2817.0,2,4,7,343,0.9228997048480793
CS2_38,82,CS2_38_9_7_10.xlsx,29,2010-09-04 14:56:39,1.0507074396907363,0.9551885815370329,3.5283654360573684,0.6770079999371896,0.8976726464172933,,,,5808.0,2820.0,2,4,7,343,0.9220589505807059
CS2_38,83,CS2_38_9_7_10.xlsx,30,2010-09-04 18:24:28,1.049151151485752,0.9537737740779564,3.5191002901118207,0.6827521147557185,0.8970746826803931,,,,5792.0,2819.0,2,4,7,342,0.9206932141112741
CS2_38,84,CS2_38_9_7_10.xlsx,31,2010-09-04 21:51:56,1.0482654812695564,0.9529686193359603,3.5137625323542974,0.6832250340160139,0.8971529295417109,,,,5781.0,2825.0,2,4,7,341,0.9199159852469326
CS2_38,85,CS2_38_9_7_10.xlsx,32,2010-09-05 01:19:16,1.0475165334321943,0.9522877576656311,3.4981294642837555,0.6937401949939433,0.8967992594357704,,,,5755.0,2860.0,2,4,7,340,0.9192587384902512
CS2_38,86,CS2_38_9_7_10.xlsx,33,2010-09-05 04:46:42,1.0465014563224884,0.9513649602931712,3.4976684960569573,0.6930510049430825,0.8965035356806026,,,,5754.0,2854.0,2,4,7,340,0.9183679472964538
CS2_38,87,CS2_38_9_7_10.xlsx,34,2010-09-05 08:13:58,1.0456590487404966,0.9505991352186333,3.5042139247200743,0.6812740476819444,0.8965835348558838,,,,5765.0,2830.0,2,4,7,341,0.9176286839947291
CS2_38,88,CS2_38_9_7_10.xlsx,35,2010-09-05 11:40:58,0.8883344826119881,0.8075768023745346,3.498901823141683,,,,,,5756.0,,2,,7,308,0.7795669183069226
CS2_38,89,CS2_38_9_7_10.xlsx,36,2010-09-05 14:12:08,1.0452740627998054,0.950249147999823,3.5229847047772695,0.6793095978607543,0.8931481625139155,,,,5797.0,2837.0,2,4,7,342,0.9172908356850544
CS2_38,90,CS2_38_9_7_10.xlsx,37,2010-09-05 17:39:45,1.0436747934500943,0.9487952667728129,3.4936879054909853,0.6842092478243682,0.8966654950865033,,,,5752.0,2828.0,2,4,7,341,0.9158873806769462
CS2_38,91,CS2_38_9_7_10.xlsx,38,2010-09-05 21:06:24,1.042645073243044,0.9478591574936762,3.487872425802892,0.6842506303175908,0.896298226562381,,,,5741.0,2850.0,2,4,7,340,0.9149837392848341
CS2_38,92,CS2_38_9_7_10.xlsx,39,2010-09-06 00:33:11,1.0420534046116217,0.947321276919656,3.484985695276259,0.686512003779489,0.8963533309350973,,,,5732.0,2864.0,2,4,7,339,0.9144645144875477
CS2_38,93,CS2_38_9_7_10.xlsx,40,2010-09-06 04:00:01,1.0288021550978144,0.9352746864525584,3.4484088190946234,0.7173734192966936,0.8822261147150782,,,,5672.0,2988.0,2,4,7,336,0.9028357463271351
CS2_38,94,CS2_38_9_7_10.xlsx,41,2010-09-06 07:27:10,1.027488165772894,0.9340801507026308,3.3991423617460965,0.7233604430330007,0.8902401473115383,,,,5583.0,3032.0,2,4,7,332,0.9016826416928262
CS2_38,95,CS2_38_9_7_10.xlsx,42,2010-09-06 10:53:31,1.0262558470826022,0.9329598609841837,3.3958382446368804,0.7218099311879831,0.8900710829311512,,,,5578.0,3036.0,2,4,7,332,0.9006012079507315
CS2_38,96,CS2_38_9_7_10.xlsx,43,2010-09-06 14:19:48,0.06416436724076391,0.058331242946149005,3.389990739142541,0.7228339900054495,0.060383377834445244,,,,5568.0,3028.0,2,4,7,223,0.056308090042750475
CS2_38,97,CS2_38_9_14_10.xlsx,1,2010-09-07 10:44:17,1.0414573761049901,0.9467794328227183,,0.3318302146915545,,,,,,1910.0,,4,7,142,0.9139414636376341
CS2_38,98,CS2_38_9_14_10.xlsx,2,2010-09-07 12:19:08,1.038267217665553,0.9438792887868662,3.5061275719647615,0.650033160291162,0.9016974668433959,,,,5794.0,2667.0,2,4,7,342,0.9111419078034054
CS2_38,99,CS2_38_9_14_10.xlsx,3,2010-09-07 15:43:47,1.0391244021074089,0.9446585473703716,3.481537422342833,0.681005624559016,0.8973572481845232,,,,5739.0,2764.0,2,4,7,340,0.9118941386880982
CS2_38,100,CS2_38_9_14_10.xlsx,4,2010-09-07 19:09:00,1.047984047091436,0.9527127700831236,3.4757907147094507,0.6832492473721542,0.9055628829426904,,,,5724.0,2798.0,2,4,7,339,0.9196690098348127
CS2_38,101,CS2_38_9_14_10.xlsx,5,2010-09-07 22:34:55,1.0487055178506468,0.9533686525914971,3.504004984160463,0.6807270194961617,0.9006773672698515,,,,5774.0,2784.0,2,4,7,341,0.920302143803397
CS2_38,102,CS2_38_9_14_10.xlsx,6,2010-09-08 02:01:28,1.0410095382430402,0.9463723074936728,3.5032524486234324,0.6802969015141326,0.8917508006999051,,,,5774.0,2774.0,2,4,7,341,0.9135484589881748
CS2_38,103,CS2_38_9_14_10.xlsx,7,2010-09-08 05:27:27,1.0379241872135712,0.9435674429214282,3.45223711327969,0.7081162849582954,0.8927506575185614,,,,5679.0,2923.0,2,4,7,337,0.910840877957586
CS2_38,104,CS2_38_9_14_10.xlsx,8,2010-09-08 08:54:08,1.0369052026459888,0.9426410933145353,3.451591395137153,0.7017112339951407,0.8934531147569427,,,,5676.0,2902.0,2,4,7,337,0.9099466577345717
CS2_38,105,CS2_38_9_14_10.xlsx,9,2010-09-08 12:20:22,1.0358574111528345,0.9416885555934859,3.460015742860869,0.6917198149050101,0.8954579673499127,,,,5691.0,2882.0,2,4,7,337,0.9090271577023937
CS2_38,106,CS2_38_9_14_10.xlsx,10,2010-09-08 15:46:29,1.0334995181435698,0.9395450164941542,3.4236863163489275,0.7115838149591075,0.8948751181280121,,,,5640.0,2956.0,2,4,7,335,0.9069579648218864
CS2_38,107,CS2_38_9_14_10.xlsx,11,2010-09-08 19:12:50,1.0430055770869533,0.9481868882608665,3.4480426638292476,0.6882966117776875,0.9059737125675595,,,,5671.0,2831.0,2,4,7,337,0.9153001030826323
CS2_38,108,CS2_38_9_14_10.xlsx,12,2010-09-08 22:38:11,1.0437592707485202,0.9488720643168365,3.4974093605274765,0.6668846666515312,0.9020048847595391,,,,5764.0,2748.0,2,4,7,341,0.9159615145853892
CS2_38,109,CS2_38_9_14_10.xlsx,13,2010-09-09 02:03:43,1.0344566146304022,0.9404151042094564,3.502124830986616,0.6573163507005692,0.8920175070432347,,,,5774.0,2699.0,2,4,7,340,0.9077978745331119
CS2_38,110,CS2_38_9_14_10.xlsx,14,2010-09-09 05:28:05,1.0308896065434574,0.9371723695849612,3.4383030363289517,0.6936587944489728,0.893659273391607,,,,5657.0,2886.0,2,4,7,335,0.90466761047566
CS2_38,111,CS2_38_9_14_10.xlsx,15,2010-09-09 08:53:24,1.0276332735579938,0.9342120668709034,3.431741637218959,0.6912475462017325,0.892269081982845,,,,5643.0,2852.0,2,4,7,334,0.9018099824986452
