battery,cycle,source_file,local_cycle,start_time,capacity_Ah,SOH,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,cc_steps,cv_steps,discharge_steps,n_points,SOH_initial
CS2_36,48,CS2_36_8_30_10.xlsx,45,2010-08-25 23:38:31,1.0838554769413307,0.9853231608557551,3.8634310246424914,0.4561122806823025,0.923234170763795,1.0150309971565492,3.5279545027570554,3.614999999999987,6415.0,1924.0,2,4,7,371,0.9467521146806375
CS2_36,49,CS2_36_8_30_10.xlsx,46,2010-08-26 03:03:48,1.0754639835717512,0.9776945305197737,3.844892308040366,0.47227708753890124,0.9140317206983882,1.0081053152597754,3.4055080036593135,3.609999999999987,6387.0,2005.0,2,4,7,369,0.9394221115003261
CS2_36,50,CS2_36_8_30_10.xlsx,47,2010-08-26 06:29:31,1.074054700621609,0.9764133642014626,3.81552068902409,0.48157880499670785,0.9170824689427404,1.0075137638580345,3.3961616598462587,3.609999999999987,6328.0,2043.0,2,4,7,367,0.9381910971800445
CS2_36,51,CS2_36_8_30_10.xlsx,48,2010-08-26 09:54:49,1.07297770196395,0.9754342745126817,3.8118053956691793,0.4813915116163834,0.9167525241148952,1.0063808734845936,3.387747210714848,3.604999999999987,6322.0,2040.0,2,4,7,367,0.9372503345245616
CS2_36,52,CS2_36_8_30_10.xlsx,49,2010-08-26 13:19:54,1.0719010175273311,0.9744554704793918,3.809132349613443,0.4813183523979247,0.9161690094516322,1.0052390529987147,3.3983404809416253,3.604999999999987,6317.0,2038.0,2,4,7,367,0.9363098463424202
CS2_36,53,CS2_36_8_30_10.xlsx,50,2010-08-26 16:44:48,1.0697293813384832,0.9724812557622573,3.79568867799548,0.4883915466961783,0.9150918524650183,1.004367847878008,3.349448823736872,3.604999999999987,6295.0,2074.0,2,4,7,366,0.9344129134045428
CS2_36,54,CS2_36_9_7_10.xlsx,1,2010-08-31 13:30:15,1.1050967537255658,1.004633412477787,3.8094542452967946,0.4866551187330602,0.9436380423980648,1.0313342308620985,3.471520231316457,3.604999999999987,6298.0,2087.0,2,4,7,370,0.9653064553116808
CS2_36,55,CS2_36_9_7_10.xlsx,2,2010-08-31 16:57:30,1.102576201053698,1.0023420009579072,3.91755771642367,0.4937615761953081,0.9168542672412119,1.0336899141587574,3.600309837485293,3.604999999999987,6506.0,2114.0,2,4,7,376,0.9631047424237327
CS2_36,56,CS2_36_9_7_10.xlsx,3,2010-08-31 20:28:29,1.1059050208497978,1.0053682007725433,3.9372480061906674,0.4681981058809758,0.923366925085228,1.0329642109291914,3.603438045438644,3.609999999999987,6542.0,1988.0,2,4,7,378,0.9660124798927928
CS2_36,57,CS2_36_9_7_10.xlsx,4,2010-08-31 23:58:09,1.10553746463462,1.0050340587587454,3.945464870764258,0.4624949817377237,0.9228723932925514,1.0323438201562876,3.6279063086932957,3.614999999999987,6559.0,1959.0,2,4,7,378,0.9656914180617768
CS2_36,58,CS2_36_9_7_10.xlsx,5,2010-09-01 03:27:36,1.0971700375013835,0.9974273068194395,3.9190908490775667,0.480021014610288,0.9151002209922228,1.0262242785847902,3.4626585218417953,3.604999999999987,6516.0,2042.0,2,4,7,376,0.9583824368356233
CS2_36,59,CS2_36_9_7_10.xlsx,6,2010-09-01 06:57:16,0.9808535419768072,0.8916850381607337,3.8902984103445055,,,,,,6459.0,,2,,7,341,0.856779510566428
CS2_36,60,CS2_36_9_7_10.xlsx,7,2010-09-01 09:45:37,1.0931878993694495,0.993807181244954,3.8875772068961,0.4886281469463629,0.916155107045253,1.0237870137198273,3.4663627158445136,3.604999999999987,6454.0,2078.0,2,4,7,374,0.9549040231747925
CS2_36,61,CS2_36_9_7_10.xlsx,8,2010-09-01 13:14:38,1.0910301379389242,0.9918455799444765,3.877649048555113,0.48729706264075684,0.9168125203253877,1.0222101112115531,3.4434516373543067,3.604999999999987,6437.0,2074.0,2,4,7,373,0.9530192098940671
CS2_36,62,CS2_36_9_7_10.xlsx,9,2010-09-01 16:43:10,1.084184869922078,0.9856226090200708,3.84637580302797,0.507988399956731,0.9109185791345434,1.016146719714864,3.3484799365497913,3.599999999999987,6384.0,2166.0,2,4,7,370,0.9470398407730161
CS2_36,63,CS2_36_9_7_10.xlsx,10,2010-09-01 20:12:00,1.086239253548495,0.9874902304986318,3.8431037679703026,0.4946448067495599,0.9181054008034505,1.0194617699405635,3.419972146654044,3.599999999999987,6374.0,2098.0,2,4,7,371,0.94883435312642
CS2_36,64,CS2_36_9_7_10.xlsx,11,2010-09-01 23:39:38,1.0844400395601834,0.9858545814183485,3.844922001601944,0.49530129862636496,0.9157099829382488,1.0171571259977805,3.4070944138356047,3.599999999999987,6379.0,2104.0,2,4,7,370,0.9472627324773237
CS2_36,65,CS2_36_9_7_10.xlsx,12,2010-09-02 03:07:21,1.078245066090414,0.9802227873549216,3.822350792567388,0.508913346015736,0.9105978635675193,1.0103219397947112,3.3059978020735388,3.5949999999999873,6341.0,2165.0,2,4,7,368,0.9418513982564125
CS2_36,66,CS2_36_9_7_10.xlsx,13,2010-09-02 06:35:07,1.0768874823061019,0.9789886202782744,3.8055122637124614,0.5108996334080801,0.912898504714155,1.0095738227036484,3.323207723775128,3.5949999999999873,6307.0,2171.0,2,4,7,367,0.9406655433652413
CS2_36,67,CS2_36_9_7_10.xlsx,14,2010-09-02 10:02:20,1.0753270767380734,0.9775700697618848,3.8034325099322897,0.5074325868540726,0.9127791623552767,1.008183918365752,3.3345344652211883,3.5949999999999873,6304.0,2156.0,2,4,7,367,0.9393025228309358
CS2_36,68,CS2_36_9_7_10.xlsx,15,2010-09-02 13:29:10,1.0742967141089057,0.9766333764626415,3.7969544304154987,0.506762425524802,0.9133730894924059,1.0078334778252411,3.3133550730895673,3.5949999999999873,6293.0,2153.0,2,4,7,366,0.9384024969337514
CS2_36,69,CS2_36_9_7_10.xlsx,16,2010-09-02 16:55:44,1.0709581766944574,0.9735983424495066,3.7836347847144642,0.5154120161166004,0.910592545325726,1.005341514539157,3.331780311764958,3.5949999999999873,6269.0,2197.0,2,4,7,365,0.9354862710860128
CS2_36,70,CS2_36_9_7_10.xlsx,17,2010-09-02 20:22:26,1.0725533739879616,0.9750485218072377,3.7834300081082297,0.5064259259787224,0.9152753821407824,1.0072326639216183,3.3620513922737176,3.599999999999987,6268.0,2158.0,2,4,7,365,0.936879682332335
CS2_36,71,CS2_36_9_7_10.xlsx,18,2010-09-02 23:48:34,1.0719708180444592,0.9745189254949628,3.7885447622559925,0.5041078910900948,0.9140823946788388,1.0069323181275927,3.3532617721634455,3.599999999999987,6278.0,2144.0,2,4,7,366,0.9363708173746312
CS2_36,72,CS2_36_9_7_10.xlsx,19,2010-09-03 03:14:36,1.0674647245003577,0.9704224768185069,3.776839731495336,0.5101877083483239,0.910440349821963,1.0005242113997048,3.2877695197683057,3.5949999999999873,6259.0,2177.0,2,4,7,364,0.9324347265557095
CS2_36,73,CS2_36_9_7_10.xlsx,20,2010-09-03 06:40:38,1.0667480709713573,0.9697709736103247,3.762485096365449,0.5130186142329898,0.9122756602225603,1.0008653335015762,3.3054843917220174,3.5949999999999873,6231.0,2187.0,2,4,7,363,0.9318087268181898
CS2_36,74,CS2_36_9_7_10.xlsx,21,2010-09-03 10:06:20,1.0660523352198616,0.9691384865635105,3.7618413960400945,0.5116841412879409,0.9122540893672414,1.0002747148062983,3.3188539220598763,3.5949999999999873,6231.0,2178.0,2,4,7,363,0.9312009988433807
CS2_36,75,CS2_36_9_7_10.xlsx,22,2010-09-03 13:31:49,1.0652255854326107,0.9683868958478278,3.7606476053253877,0.5087121372542913,0.9127618713264695,0.99965591328641,3.3095445530909746,3.5949999999999873,6229.0,2169.0,2,4,7,363,0.9304788295818474
CS2_36,76,CS2_36_9_7_10.xlsx,23,2010-09-03 16:57:07,1.0635742489778721,0.9668856808889745,3.748291547901656,0.5175323024366066,0.9113498658317593,1.0001517233909898,3.320135813892015,3.5899999999999874,6207.0,2204.0,2,4,7,362,0.9290363805525865
CS2_36,77,CS2_36_9_7_10.xlsx,24,2010-09-03 20:22:30,1.0658822653426583,0.9689838775842348,3.757052531707072,0.5053420066312342,0.9155369585454551,1.0018561827225396,3.32421505620895,3.599999999999987,6223.0,2150.0,2,4,7,363,0.9310524421222022
CS2_36,78,CS2_36_9_7_10.xlsx,25,2010-09-03 23:47:23,1.065200565336749,0.9683641503061353,3.762692406606111,0.5043189931815933,0.9137926607880552,1.000748842615813,3.320495120440152,3.599999999999987,6234.0,2144.0,2,4,7,363,0.9304569744275665
CS2_36,79,CS2_36_9_7_10.xlsx,26,2010-09-04 03:12:20,1.064430770494024,0.9676643368127489,3.7604324589897655,0.5037958400495951,0.9137423407092474,1.000094029573894,3.331043768191204,3.5949999999999873,6230.0,2140.0,2,4,7,363,0.9297845555389552
CS2_36,80,CS2_36_9_7_10.xlsx,27,2010-09-04 06:37:05,1.063916447403507,0.9671967703668245,3.7565002741114597,0.505042375925146,0.913955208859615,0.9999162461076697,3.337993953937073,3.5949999999999873,6223.0,2151.0,2,4,7,363,0.9293352922525343
CS2_36,81,CS2_36_9_7_10.xlsx,28,2010-09-04 10:01:52,1.063514544904173,0.9668314044583389,3.7541828660720227,0.5051399253732617,0.9141861242351662,1.0001748611094414,3.34684998912586,3.5949999999999873,6219.0,2149.0,2,4,7,363,0.9289842288042841
CS2_36,82,CS2_36_9_7_10.xlsx,29,2010-09-04 13:26:32,0.9475129575572296,0.8613754159611178,3.7554766456930717,,,,,,6222.0,,2,,7,330,0.8276563760937385
CS2_36,83,CS2_36_9_7_10.xlsx,30,2010-09-04 16:09:06,0.9467972625950587,0.860724784177326,3.762990691898217,,,,,,6235.0,,2,,7,330,0.8270312136681965
CS2_36,84,CS2_36_9_7_10.xlsx,31,2010-09-04 18:51:51,1.0617553751982882,0.965232159271171,3.756374528956199,0.5086174113248587,0.9116178844230862,0.9977523535779477,3.307765385984322,3.5949999999999873,6223.0,2161.0,2,4,7,363,0.9274475869968094
CS2_36,85,CS2_36_9_7_10.xlsx,32,2010-09-04 22:16:41,1.0609471229431904,0.9644973844938094,3.7447477428228004,0.5063019939567942,0.9137725638766392,0.9971420298645037,3.3011493482374012,3.5949999999999873,6203.0,2154.0,2,4,7,362,0.9267415754039457
CS2_36,86,CS2_36_9_7_10.xlsx,33,2010-09-05 01:41:02,1.0603898392333093,0.963990762939372,3.74203838515535,0.5063489169652863,0.9137899894052502,0.9961754098501491,3.319415788716666,3.5949999999999873,6198.0,2159.0,2,4,7,362,0.9262547858438691
CS2_36,87,CS2_36_9_7_10.xlsx,34,2010-09-05 05:05:22,1.059796332598836,0.9634512114534872,3.7384363329111765,0.507811962689706,0.913775713492922,0.9961472730017346,3.3186750204360056,3.5949999999999873,6192.0,2161.0,2,4,7,362,0.9257363554135959
CS2_36,88,CS2_36_9_7_10.xlsx,35,2010-09-05 08:29:35,0.9420860614187845,0.8564418740170767,3.736078772211924,,,,,,6188.0,,2,,7,329,0.822915960508328
CS2_36,89,CS2_36_9_7_10.xlsx,36,2010-09-05 11:11:17,1.058691219575465,0.9624465632504227,3.7418508108234647,0.508244686965229,0.9118270473319255,0.9946505197435426,3.3225855782915854,3.599999999999987,6198.0,2169.0,2,4,7,362,0.9247710347466835
CS2_36,90,CS2_36_9_7_10.xlsx,37,2010-09-05 14:35:42,1.0589330269865584,0.9626663881695985,3.7345769517441485,0.5055548447270704,0.9145439745132301,0.9953307628083374,3.3214057944807958,3.599999999999987,6185.0,2151.0,2,4,7,362,0.9249822544919989
CS2_36,91,CS2_36_9_7_10.xlsx,38,2010-09-05 17:59:35,1.057621604881767,0.9614741862561518,3.7318546496755234,0.5079522403615708,0.9132447331943182,0.993902654546266,3.2992744136946675,3.5949999999999873,6181.0,2162.0,2,4,7,360,0.923836722013394
CS2_36,92,CS2_36_9_7_10.xlsx,39,2010-09-05 21:23:30,1.0569429043677943,0.9608571857889038,3.7273324955854803,0.508558351166597,0.9132103909432848,0.9930045821367367,3.287140795729896,3.5949999999999873,6173.0,2164.0,2,4,7,360,0.9232438743870186
CS2_36,93,CS2_36_9_7_10.xlsx,40,2010-09-06 00:47:17,1.0558419013567004,0.9598562739606367,3.725157565305912,0.5082655058569927,0.9129425124187716,0.9911463151158075,3.307776966818525,3.5949999999999873,6169.0,2168.0,2,4,7,360,0.9222821438323469
CS2_36,94,CS2_36_9_7_10.xlsx,41,2010-09-06 04:11:01,1.0494303755372698,0.9540276141247906,3.701625013280506,0.5252054385449126,0.9065519012074649,0.983262733362362,3.1855042330619656,3.5899999999999874,6127.0,2239.0,2,4,7,358,0.9166816502637711
CS2_36,95,CS2_36_9_7_10.xlsx,42,2010-09-06 07:34:54,1.0479748539259148,0.9527044126599225,3.6779711790676224,0.5314899199944537,0.9086711221859021,0.9826670967326694,3.2263539895437865,3.5849999999999875,6084.0,2277.0,2,4,7,356,0.9154102462871059
CS2_36,96,CS2_36_9_7_10.xlsx,43,2010-09-06 10:58:37,1.0467898132579379,0.9516271029617616,3.6721897119315305,0.5332873393484602,0.9082792908094329,0.9813301911538483,3.1919040603635276,3.5849999999999875,6074.0,2276.0,2,4,7,356,0.9143751085014336
CS2_36,97,CS2_36_9_7_10.xlsx,44,2010-09-06 14:22:04,0.0917012256432912,0.08336475058481017,3.666531369028883,0.5357406166798898,0.08601519538696663,,,,6064.0,2279.0,2,4,7,248,0.08010138910917894
CS2_36,98,CS2_36_9_14_10.xlsx,1,2010-09-07 10:44:17,1.0546732509422638,0.958793864492967,,0.5576330493989583,,0.9871663770675324,3.2387797650786387,3.5949999999999873,,1958.0,,2;4,7,154,0.9212613229990079
CS2_36,99,CS2_36_9_14_10.xlsx,2,2010-09-07 12:19:38,1.054433003579749,0.9585754577997716,3.714985299504626,0.5125886942089396,0.9124424417761564,0.9880433960817255,3.225027940038574,3.5899999999999874,6152.0,2185.0,2,4,7,359,0.9210514659623951
CS2_36,100,CS2_36_9_14_10.xlsx,3,2010-09-07 15:43:17,1.0537609639464103,0.9579645126785548,3.7170186652396824,0.5079389410228755,0.9127009724570551,0.9876368683752833,3.2220456888950944,3.5949999999999873,6156.0,2164.0,2,4,7,360,0.920464436642021
CS2_36,101,CS2_36_9_14_10.xlsx,4,2010-09-07 19:06:37,1.059147240474413,0.9628611277040119,3.7297246091970355,0.4961351321844586,0.9192893597509346,0.9954177628118157,3.358032248479042,3.599999999999987,6175.0,2105.0,2,4,7,361,0.9251693708344765
CS2_36,102,CS2_36_9_14_10.xlsx,5,2010-09-07 22:29:35,1.060261149013189,0.9638737718301718,3.752722184637219,0.4853709564385995,0.9181803757398814,0.9956194259973059,3.370421709357657,3.599999999999987,6221.0,2058.0,2,4,7,363,0.9261423744194406
