battery,cycle,source_file,local_cycle,start_time,capacity_Ah,SOH,HF1,HF2,HF3,HF4,HF5,HF6,HF7,HF8,cc_steps,cv_steps,discharge_steps,n_points,SOH_initial
CS2_35,11,CS2_35_8_30_10.xlsx,8,2010-08-20 15:11:59,1.0889745712860597,0.9899768829873269,3.86689915454243,0.5015955556552779,0.9117479076573569,1.021178045226687,3.4068768459092076,3.609999999999987,6406.0,2145.0,2,4,7,371,0.9565329472892791
CS2_35,12,CS2_35_8_30_10.xlsx,9,2010-08-20 18:41:06,1.0951266725508546,0.9955697023189587,3.8607798932216353,0.4954593194625505,0.9222626065754675,1.0325241582735594,3.5949036478380205,3.614999999999987,6393.0,2105.0,2,4,7,372,0.9619368269665489
CS2_35,13,CS2_35_8_30_10.xlsx,10,2010-08-20 22:09:40,1.096629623838849,0.9969360216716809,3.89982753829298,0.4733526651188518,0.920875630686704,1.0324035780902114,3.60913948416599,3.619999999999987,6468.0,2020.0,2,4,7,375,0.9632569885782566
CS2_35,14,CS2_35_8_30_10.xlsx,11,2010-08-21 01:38:09,1.0964337765466325,0.9967579786787568,3.907703232355516,0.46563491957669256,0.921009694184189,1.0315879487723636,3.627671001829957,3.619999999999987,6483.0,1983.0,2,4,7,375,0.9630849603302312
CS2_35,15,CS2_35_8_30_10.xlsx,12,2010-08-21 05:06:16,1.0960045941027943,0.996367812820722,3.9106012958666523,0.4621510715516607,0.9212324834645438,1.0310602004983562,3.629315289385415,3.619999999999987,6489.0,1969.0,2,4,7,375,0.9627079752667098
CS2_35,16,CS2_35_8_30_10.xlsx,13,2010-08-21 08:34:13,1.095440271496269,0.9958547922693354,3.9100741597778876,0.46044110444879116,0.9214294783340213,1.0301363159575547,3.6290788323516283,3.619999999999987,6489.0,1960.0,2,4,7,375,0.9622122858536833
CS2_35,17,CS2_35_8_30_10.xlsx,14,2010-08-21 12:01:59,1.0949712373287053,0.9954283975715502,3.9113149673660357,0.455180845235677,0.9220248181158713,1.029389049588074,3.646647667656655,3.619999999999987,6492.0,1935.0,2,4,7,375,0.9618002958527145
CS2_35,18,CS2_35_8_30_10.xlsx,15,2010-08-21 15:29:21,1.0944633456725317,0.9949666778841196,3.9127849723656776,0.4514837214423935,0.9222190614023166,1.028372404060558,3.646307196143328,3.619999999999987,6495.0,1922.0,2,4,7,375,0.9613541742300492
CS2_35,19,CS2_35_8_30_10.xlsx,16,2010-08-21 18:56:32,1.0937233990850252,0.9942939991682047,3.9111867274451813,0.44951124956999666,0.9225895036624793,1.027580608633482,3.6388104909483188,3.619999999999987,6493.0,1911.0,2,4,7,375,0.9607042203111544
CS2_35,20,CS2_35_8_30_10.xlsx,17,2010-08-21 22:23:28,1.0927428287855214,0.9934025716232012,3.909168572922519,0.44916646798583937,0.9223417777590904,1.0265119188558482,3.6469162133657362,3.619999999999987,6490.0,1905.0,2,4,7,375,0.9598429074546926
CS2_35,21,CS2_35_8_30_10.xlsx,18,2010-08-22 01:50:11,1.0920279098473173,0.9927526453157429,3.907216124055965,0.44766662159908105,0.9224660882957217,1.0257700967063526,3.6492990042128026,3.619999999999987,6487.0,1900.0,2,4,7,374,0.9592149373100586
CS2_35,22,CS2_35_8_30_10.xlsx,19,2010-08-22 05:16:44,1.0912405084062158,0.9920368258238325,3.903926583838653,0.4464557861779633,0.9230089803488768,1.0247917968548057,3.639248278243945,3.619999999999987,6482.0,1898.0,2,4,7,373,0.9585233000202482
CS2_35,23,CS2_35_8_30_10.xlsx,20,2010-08-22 08:43:08,1.0905643665954408,0.9914221514504006,3.9021962092019096,0.4447635583751076,0.9230894349196036,1.0241841439563568,3.6347117280499215,3.619999999999987,6479.0,1887.0,2,4,7,373,0.9579293909096963
CS2_35,24,CS2_35_8_30_10.xlsx,21,2010-08-22 12:09:16,1.0899588406368856,0.9908716733062596,3.9009078639506667,0.4434126145790203,0.9232749628528873,1.0232753999668551,3.642013870977856,3.619999999999987,6477.0,1880.0,2,4,7,373,0.9573975093166185
CS2_35,25,CS2_35_8_30_10.xlsx,22,2010-08-22 15:35:13,1.0893160835515552,0.9902873486832319,3.9004500692888633,0.4418291285058496,0.9234675469490544,1.0223309376251388,3.64158783794718,3.619999999999987,6477.0,1871.0,2,4,7,373,0.9568329246647509
CS2_35,26,CS2_35_8_30_10.xlsx,23,2010-08-22 19:00:57,1.0884964314191485,0.9895422103810441,3.8979987434764096,0.4409805258406163,0.923459158781424,1.0213240245724213,3.6345882119086843,3.619999999999987,6473.0,1871.0,2,4,7,373,0.9561129590286048
CS2_35,27,CS2_35_8_30_10.xlsx,24,2010-08-22 22:26:35,1.0877169210905144,0.9888335646277403,3.894501505180346,0.44087755020347236,0.9235175374917588,1.020507655935253,3.640388024328478,3.619999999999987,6467.0,1871.0,2,4,7,373,0.9554282531302749
CS2_35,28,CS2_35_8_30_10.xlsx,25,2010-08-23 01:52:06,1.0769223629161004,0.9790203299237276,3.8921524527895217,0.4386027041985154,0.9131341690783668,1.008085108269079,3.4634833067769892,3.614999999999987,6463.0,1844.0,2,4,7,372,0.9459465344404953
CS2_35,29,CS2_35_8_30_10.xlsx,26,2010-08-23 05:16:29,1.0693937679740344,0.9721761527036675,3.8165829580264226,0.4746757049893783,0.9137223752447335,1.0052002496611352,3.42826149358328,3.609999999999987,6327.0,2020.0,2,4,7,367,0.9393335709253078
CS2_35,30,CS2_35_8_30_10.xlsx,27,2010-08-23 08:41:09,1.065709406940691,0.9688267335824462,3.794762547639849,0.47650164010739,0.9144661104911826,1.001496044864306,3.4090396505111094,3.609999999999987,6287.0,2029.0,2,4,7,365,0.9360973036964599
CS2_35,31,CS2_35_8_30_10.xlsx,28,2010-08-23 12:05:05,1.0629901327650906,0.9663546661500823,3.7756896184198783,0.4819017740121782,0.9147885013704171,0.999425575180924,3.3640169036274585,3.609999999999987,6254.0,2053.0,2,4,7,364,0.9337087489861301
CS2_35,32,CS2_35_8_30_10.xlsx,29,2010-08-23 15:28:43,1.0599717914517583,0.9636107195015984,3.765416281337361,0.48269174555845534,0.9137664294976219,0.9972348627021813,3.3930719316949856,3.609999999999987,6236.0,2054.0,2,4,7,363,0.9310574998307372
CS2_35,33,CS2_35_8_30_10.xlsx,30,2010-08-23 18:51:55,1.0701985733937889,0.9729077939943535,3.7707248681778553,0.471007844295058,0.9267268863565098,1.0084541971425243,3.5298238581618486,3.614999999999987,6243.0,1999.0,2,4,7,365,0.9400404955133108
CS2_35,34,CS2_35_8_30_10.xlsx,31,2010-08-23 22:14:52,1.0725840589251092,0.9750764172046447,3.818204971327135,0.45514763887688536,0.9227245544902289,1.0094874921002843,3.541058563787023,3.619999999999987,6332.0,1932.0,2,4,7,366,0.9421358571187659
CS2_35,35,CS2_35_8_30_10.xlsx,32,2010-08-24 01:38:18,1.0645397454485064,0.9677634049531876,3.8283672713743413,0.4514146736190761,0.9130131888882812,0.9958186553982085,3.3614397278713453,3.609999999999987,6351.0,1917.0,2,4,7,367,0.9350698970113536
CS2_35,36,CS2_35_8_30_10.xlsx,33,2010-08-24 05:01:22,1.056769464542846,0.9606995132207691,3.7639643932597533,0.48231023736427775,0.9118907213095624,0.9928683651743604,3.3276223711557407,3.609999999999987,6235.0,2051.0,2,4,7,362,0.9282446414985649
CS2_35,37,CS2_35_8_30_10.xlsx,34,2010-08-24 08:24:18,1.0543356739686232,0.9584869763351119,3.7404046061676963,0.4851644676163331,0.9139366513027983,0.9912972425795232,3.3409656497102302,3.604999999999987,6192.0,2066.0,2,4,7,361,0.9261068497333294
CS2_35,38,CS2_35_8_30_10.xlsx,35,2010-08-24 11:46:39,1.0529784632260402,0.9572531483873091,3.731924946412564,0.4844124362812579,0.9146405795449108,0.9907477138923094,3.3561236253997144,3.604999999999987,6178.0,2068.0,2,4,7,360,0.9249147036300807
CS2_35,39,CS2_35_8_30_10.xlsx,36,2010-08-24 15:08:43,1.0505779240942985,0.9550708400857258,3.7248936057432864,0.4858131716309695,0.9133356693467716,0.9883374525134127,3.3316818147544325,3.609999999999987,6166.0,2072.0,2,4,7,360,0.9228061192505057
CS2_35,40,CS2_35_8_30_10.xlsx,37,2010-08-24 18:30:32,1.060849450583568,0.9644085914396071,3.7303996719403707,0.47731379743520286,0.9258681177350765,0.9994728611387278,3.4775964459939765,3.614999999999987,6174.0,2018.0,2,4,7,361,0.9318284176264334
CS2_35,41,CS2_35_8_30_10.xlsx,38,2010-08-24 21:52:08,1.0632266261911596,0.9665696601737813,3.779987243598963,0.4587017468890117,0.9218904715762171,1.0006181795939713,3.497909550179509,3.614999999999987,6266.0,1951.0,2,4,7,364,0.9339164799651788
CS2_35,42,CS2_35_8_30_10.xlsx,39,2010-08-25 01:14:16,1.0579588820295385,0.9617808018450349,3.7913792692115416,0.45456024187839184,0.9151596536306011,0.9911320841256627,3.2625687162964465,3.609999999999987,6287.0,1932.0,2,4,7,365,0.9292894014443914
CS2_35,43,CS2_35_8_30_10.xlsx,40,2010-08-25 04:36:10,1.0483009619698223,0.9530008745180202,3.735825635137343,0.4864437824236485,0.9093050956324948,0.9856388588369354,3.3266945896302236,3.604999999999987,6187.0,2074.0,2,4,7,361,0.9208060823816749
CS2_35,44,CS2_35_8_30_10.xlsx,41,2010-08-25 07:58:14,1.0472601123057217,0.952054647550656,3.7084603396799545,0.4861337778818334,0.914534738994364,0.9852701806226252,3.334106451168277,3.604999999999987,6138.0,2071.0,2,4,7,358,0.9198918213666437
CS2_35,45,CS2_35_8_30_10.xlsx,42,2010-08-25 11:19:23,1.046369653048167,0.9512451391346972,3.705820270767492,0.4850714216569254,0.9146196131396898,0.9843790559002356,3.3283298336831013,3.604999999999987,6134.0,2068.0,2,4,7,358,0.9191096602028032
CS2_35,46,CS2_35_8_30_10.xlsx,43,2010-08-25 14:40:21,1.0446974382804797,0.9497249438913451,3.701592303035252,0.4853705333552196,0.9140495508432026,0.9821733943508223,3.306695109769979,3.609999999999987,6127.0,2072.0,2,4,7,358,0.9176408210192145
CS2_35,47,CS2_35_8_30_10.xlsx,44,2010-08-25 18:01:12,1.0510876393723336,0.9555342176112123,3.6904080351854334,0.49178743689315285,0.9219963742467703,0.9918095181675484,3.4467259030735176,3.614999999999987,6107.0,2107.0,2,4,7,358,0.923253842705243
CS2_35,48,CS2_35_8_30_10.xlsx,45,2010-08-25 21:22:39,1.0551797794607438,0.9592543449643125,3.742449362207825,0.4623001353965829,0.9217741632814658,0.9929778431902977,3.4447534620875198,3.614999999999987,6201.0,1969.0,2,4,7,361,0.9268482946995306
CS2_35,49,CS2_35_8_30_10.xlsx,46,2010-08-26 00:43:36,1.056437612902954,0.9603978299117762,3.757576686273594,0.45751739961484034,0.9212785352837027,0.9934660509753611,3.469765762310991,3.614999999999987,6229.0,1947.0,2,4,7,363,0.9279531498186501
CS2_35,50,CS2_35_8_30_10.xlsx,47,2010-08-26 04:04:42,1.0436224557229465,0.9487476870208604,3.733956331849509,0.48139913431762404,0.9068758898152828,0.9808888341647055,3.310512824732496,3.604999999999987,6187.0,2057.0,2,4,7,360,0.9166965783700705
CS2_35,51,CS2_35_8_30_10.xlsx,48,2010-08-26 07:26:15,1.0425812379337742,0.9478011253943401,3.6920594225321555,0.48390614735814685,0.9146053333001393,0.9802050105496946,3.302860069431228,3.609999999999987,6111.0,2061.0,2,4,7,357,0.91578199400152
CS2_35,52,CS2_35_8_30_10.xlsx,49,2010-08-26 10:46:32,1.0413929246097382,0.9467208405543074,3.6866352295092586,0.4853392797099562,0.9145707347426303,0.979860982858084,3.3094766118564807,3.609999999999987,6102.0,2066.0,2,4,7,357,0.9147382039295435
CS2_35,53,CS2_35_8_30_10.xlsx,50,2010-08-26 14:06:40,1.03942156973811,0.9449286997619181,3.6826690892956777,0.484871684811794,0.9134253931807176,0.9772900889230767,3.299772357170131,3.604999999999987,6095.0,2066.0,2,4,7,357,0.9130066062088689
CS2_35,54,CS2_35_9_7_10.xlsx,1,2010-08-31 13:30:15,1.088175646203478,0.9892505874577071,3.701244001545465,0.48323136274685025,0.9537839553420127,1.0173647493003142,3.4166508160477456,3.604999999999987,6109.0,2072.0,2,4,7,361,0.9558311878689442
CS2_35,55,CS2_35_9_7_10.xlsx,2,2010-08-31 16:53:09,1.084437407502514,0.9858521886386491,3.850902071893915,0.4944777657980983,0.9148718047458091,1.0195651883305836,3.512254161155312,3.599999999999987,6386.0,2112.0,2,4,7,369,0.9525475956009622
CS2_35,56,CS2_35_9_7_10.xlsx,3,2010-08-31 20:21:09,1.0882277214600644,0.9892979286000585,3.8632041365185463,0.4710968776209951,0.9226893301045498,1.0207591730604273,3.588153694551298,3.609999999999987,6410.0,2004.0,2,4,7,371,0.9558769297071623
CS2_35,57,CS2_35_9_7_10.xlsx,4,2010-08-31 23:47:56,1.087850365595712,0.9889548778142835,3.8759702871889212,0.46311027027915314,0.9219003551827827,1.0200635716745607,3.596120085544551,3.609999999999987,6435.0,1973.0,2,4,7,372,0.95554546804899
CS2_35,58,CS2_35_9_7_10.xlsx,5,2010-09-01 03:14:38,1.0782698373830115,0.9802453067118285,3.851150345156572,0.4803950916638545,0.9127430662125176,1.011982539625856,3.4303048231424227,3.599999999999987,6395.0,2045.0,2,4,7,370,0.9471301283987172
CS2_35,59,CS2_35_9_7_10.xlsx,6,2010-09-01 06:41:19,0.9617705049686744,0.8743368226987949,3.8128056268978527,,,,,,6321.0,,2,,7,334,0.8447995022024453
CS2_35,60,CS2_35_9_7_10.xlsx,7,2010-09-01 09:26:20,1.0728071956496121,0.9752792687723746,3.8115225714016034,0.4950701337004092,0.9128889454772338,1.0084596825344863,3.3989561605076326,3.599999999999987,6319.0,2108.0,2,4,7,366,0.942331855844875
CS2_35,61,CS2_35_9_7_10.xlsx,8,2010-09-01 12:52:30,1.0700660853414048,0.9727873503103679,3.7943075715878765,0.49093838231419135,0.9151099682386273,1.0061290335040098,3.4061417598087176,3.599999999999987,6289.0,2091.0,2,4,7,365,0.9399241207231466
CS2_35,62,CS2_35_9_7_10.xlsx,9,2010-09-01 16:17:45,1.0614991004710603,0.9649991822464185,3.760553636233613,0.510290489171604,0.9086899736767092,0.9979572432184797,3.2879204309795553,3.5949999999999873,6233.0,2176.0,2,4,7,362,0.9323990567744673
CS2_35,63,CS2_35_9_7_10.xlsx,10,2010-09-01 19:43:00,1.0635983427722397,0.9669075843383997,3.74863122527005,0.5010032621539376,0.916412997587154,1.0014550604996526,3.3792625013884523,3.599999999999987,6206.0,2128.0,2,4,7,361,0.9342429881924894
CS2_35,64,CS2_35_9_7_10.xlsx,11,2010-09-01 23:07:07,1.061220140341284,0.9647455821284399,3.7526366383606615,0.4994826148465829,0.9136008994438145,0.9993201307273125,3.3592305531365545,3.599999999999987,6216.0,2127.0,2,4,7,362,0.9321540239131434
CS2_35,65,CS2_35_9_7_10.xlsx,12,2010-09-02 02:31:15,1.0531201322255583,0.9573819383868711,3.732933541055509,0.5057464766769248,0.907679408259693,0.9890016878474046,3.2456441602116275,3.5949999999999873,6183.0,2163.0,2,4,7,361,0.9250391427760641
CS2_35,66,CS2_35_9_7_10.xlsx,13,2010-09-02 05:55:02,1.050843021108772,0.9553118373716109,3.6954213128860194,0.5208361308413021,0.9104328828823057,0.9877242355223245,3.2627985313147954,3.5949999999999873,6114.0,2208.0,2,4,7,357,0.9230389750354415
CS2_35,67,CS2_35_9_7_10.xlsx,14,2010-09-02 09:18:16,1.0488008978978343,0.9534553617253038,3.6924306143498473,0.5156463904357386,0.9106975685589684,0.9859879469937974,3.260301775245647,3.599999999999987,6109.0,2190.0,2,4,7,357,0.9212452158557581
CS2_35,68,CS2_35_9_7_10.xlsx,15,2010-09-02 12:41:00,1.0473456793209124,0.9521324357462839,3.688187728579266,0.512429479909492,0.9111443828701036,0.9842808439556547,3.2452999979045742,3.5949999999999873,6101.0,2175.0,2,4,7,357,0.9199669816792803
CS2_35,69,CS2_35_9_7_10.xlsx,16,2010-09-02 16:03:15,1.0428043583396942,0.9480039621269947,3.6732815029565913,0.5192662805223277,0.9082795637115547,0.9794801964859803,3.206659987950013,3.5949999999999873,6077.0,2213.0,2,4,7,356,0.9159779783937203
CS2_35,70,CS2_35_9_7_10.xlsx,17,2010-09-02 19:25:31,1.045017254466135,0.9500156858783044,3.6650005613736965,0.5156442050123297,0.9136704207297337,0.9843336550611934,3.2837260782936286,3.599999999999987,6060.0,2193.0,2,4,7,355,0.9179217410027678
CS2_35,71,CS2_35_9_7_10.xlsx,18,2010-09-02 22:47:16,1.04424412006804,0.9493128364254907,3.6749769584256873,0.5103200180588641,0.9123910403905164,0.9836255416200578,3.278295106915788,3.599999999999987,6080.0,2174.0,2,4,7,355,0.9172426355911629
CS2_35,72,CS2_35_9_7_10.xlsx,19,2010-09-03 02:09:01,1.038671648968954,0.9442469536081399,3.6724934602288726,0.5073890784769056,0.9075401330014377,0.975454013953104,3.182628270321054,3.5949999999999873,6076.0,2160.0,2,4,7,355,0.9123478911732119
CS2_35,73,CS2_35_9_7_10.xlsx,20,2010-09-03 05:30:09,1.0363265562819315,0.9421150511653922,3.6373442251877854,0.5243482236226154,0.9091779915356509,0.9744095107598637,3.1877638979308744,3.5949999999999873,6014.0,2237.0,2,4,7,353,0.9102880098144259
CS2_35,74,CS2_35_9_7_10.xlsx,21,2010-09-03 08:51:24,1.0353606893562812,0.941236990323892,3.637442801055338,0.5176515744815272,0.9100615619124067,0.9730217880113415,3.227902322137801,3.5949999999999873,6014.0,2216.0,2,4,7,352,0.9094396121002438
CS2_35,75,CS2_35_9_7_10.xlsx,22,2010-09-03 12:12:14,1.0343391965540647,0.9403083605036952,3.6325777596411326,0.5161152802570433,0.9107979749215421,0.9724271094874494,3.2143414198278837,3.5949999999999873,6006.0,2202.0,2,4,7,352,0.9085423537560154
CS2_35,76,CS2_35_9_7_10.xlsx,23,2010-09-03 15:32:41,1.0299574524353758,0.9363249567594325,3.625252505503068,0.5186377132088583,0.9069694147346619,0.9670938276531081,3.2123021385920953,3.5949999999999873,5994.0,2219.0,2,4,7,351,0.904693519516326
CS2_35,77,CS2_35_9_7_10.xlsx,24,2010-09-03 18:52:57,1.0337382881386468,0.9397620801260425,3.615845142112277,0.5158812274208625,0.9145883972514176,0.9738187443205419,3.26118921014377,3.5949999999999873,5975.0,2202.0,2,4,7,352,0.9080145281182029
CS2_35,78,CS2_35_9_7_10.xlsx,25,2010-09-03 22:12:50,1.0333374724450657,0.939397702222787,3.6349028415051525,0.5078043626804838,0.9118706150005527,0.9729182410677437,3.2509077842610172,3.599999999999987,6011.0,2175.0,2,4,7,353,0.9076624598267936
CS2_35,79,CS2_35_9_7_10.xlsx,26,2010-09-04 01:32:50,1.0320593784099614,0.9382357985545103,3.630091794138949,0.5090130959525601,0.9114592220967739,0.971628115226609,3.24632842554802,3.5949999999999873,6003.0,2174.0,2,4,7,353,0.9065398082180721
CS2_35,80,CS2_35_9_7_10.xlsx,27,2010-09-04 04:52:39,1.030474826612128,0.9367952969201163,3.6254386485175636,0.5103606952301897,0.9108176665627987,0.9697086548584841,3.2246419017111028,3.5949999999999873,5995.0,2176.0,2,4,7,352,0.9051479703907441
CS2_35,81,CS2_35_9_7_10.xlsx,28,2010-09-04 08:12:15,1.0293648125596206,0.9357861932360187,3.6208224652039696,0.5084856027091051,0.9111689604506404,0.968536638700349,3.2426257490228787,3.599999999999987,5987.0,2175.0,2,4,7,351,0.9041729567943078
CS2_35,82,CS2_35_9_7_10.xlsx,29,2010-09-04 11:31:38,1.0292608696450323,0.935691699677302,3.617282192734683,0.5080834128428696,0.9122801116634269,0.9688642764093199,3.25814264982949,3.599999999999987,5981.0,2168.0,2,4,7,351,0.9040816554682138
CS2_35,83,CS2_35_9_7_10.xlsx,30,2010-09-04 14:50:47,1.0281706728899742,0.9347006117181583,3.6167344871036073,0.5064739783243549,0.91175820078657,0.9675076465649683,3.2356414483523466,3.599999999999987,5981.0,2167.0,2,4,7,351,0.9031240489797452
CS2_35,84,CS2_35_9_7_10.xlsx,31,2010-09-04 18:09:53,1.026195017556784,0.9329045614152581,3.6085974766272666,0.5105875503612766,0.9106963043758644,0.9655720702890855,3.2036843769393104,3.5949999999999873,5967.0,2178.0,2,4,7,350,0.9013886738217629
CS2_35,85,CS2_35_9_7_10.xlsx,32,2010-09-04 21:28:48,1.0249085521682062,0.931735047425642,3.602147989468919,0.5103815358203884,0.9107427102820386,0.9642683571746488,3.205728978934465,3.599999999999987,5956.0,2181.0,2,4,7,350,0.9002586689877026
CS2_35,86,CS2_35_9_7_10.xlsx,33,2010-09-05 00:47:32,1.0239731757096138,0.9308847051905579,3.5965267591364936,0.5111366854906528,0.9112675546999641,0.9635257848716267,3.2218774455739863,3.5949999999999873,5946.0,2186.0,2,4,7,350,0.8994370534749494
CS2_35,87,CS2_35_9_7_10.xlsx,34,2010-09-05 04:06:07,1.0225803954319375,0.9296185413017612,3.5917717133051146,0.5117977330684026,0.9106704955928022,0.9617963140616129,3.1996100559654534,3.599999999999987,5938.0,2190.0,2,4,7,349,0.8982136638209938
CS2_35,88,CS2_35_9_7_10.xlsx,35,2010-09-05 07:24:34,1.0218005422477745,0.9289095838616132,3.587672559272407,0.5113995199722486,0.9108928877442998,0.9613129027873504,3.2069694375171505,3.599999999999987,5931.0,2190.0,2,4,7,349,0.8975286567653934
CS2_35,89,CS2_35_9_7_10.xlsx,36,2010-09-05 10:42:51,1.0209160902815597,0.9281055366195997,3.5836271548465337,0.5120738753395239,0.9110945436626122,0.9601991084662383,3.191407190241137,3.599999999999987,5924.0,2189.0,2,4,7,347,0.8967517722831597
CS2_35,90,CS2_35_9_7_10.xlsx,37,2010-09-05 14:00:58,1.0211341513140297,0.9283037739218452,3.582504603942615,0.5110395599997084,0.9120802132421743,0.9608493327728758,3.231912299198405,3.599999999999987,5922.0,2191.0,2,4,7,349,0.8969433126254022
CS2_35,91,CS2_35_9_7_10.xlsx,38,2010-09-05 17:19:05,1.0193592566289809,0.9266902332990734,3.5808879244372775,0.5121404697288702,0.9102845883387425,0.9585895407744324,3.186493654939594,3.599999999999987,5920.0,2191.0,2,4,7,347,0.8953842815066013
CS2_35,92,CS2_35_9_7_10.xlsx,39,2010-09-05 20:37:04,1.0182400087577292,0.9256727352342993,3.5746162846230427,0.5123774880471471,0.9102275859201847,0.9575429206590178,3.1927579901600347,3.599999999999987,5909.0,2190.0,2,4,7,347,0.8944011571130066
CS2_35,93,CS2_35_9_7_10.xlsx,40,2010-09-05 23:54:48,1.017626696473748,0.925115178612498,3.5688984432739237,0.5138652884005782,0.910883428980813,0.9570607403145308,3.1859302678506576,3.5949999999999873,5899.0,2196.0,2,4,7,347,0.893862436171238
CS2_35,94,CS2_35_9_7_10.xlsx,41,2010-09-06 03:12:25,1.0080430047460567,0.9164027315873242,3.548342801119125,0.5277525037584386,0.9016462526958681,0.9437638170412601,3.0965966882914193,3.5949999999999873,5865.0,2266.0,2,4,7,345,0.8854443177542265
CS2_35,95,CS2_35_9_7_10.xlsx,42,2010-09-06 06:30:08,1.0044933039434554,0.9131757308576867,3.5070530416467762,0.53825878109628,0.9044708638096667,0.9405045135808916,3.0295315575907233,3.5899999999999874,5790.0,2299.0,2,4,7,342,0.8823263333124984
CS2_35,96,CS2_35_9_7_10.xlsx,43,2010-09-06 09:46:57,1.0034222374996418,0.9122020340905833,3.4976432154875026,0.5378798961066461,0.9056329584408491,0.9400776216874093,3.079878793948531,3.5899999999999874,5773.0,2314.0,2,4,7,341,0.8813855304973934
CS2_35,97,CS2_35_9_7_10.xlsx,44,2010-09-06 13:03:40,1.0017232315211757,0.9106574832010688,3.4895615985029913,0.5413052940088741,0.9051152566893114,0.9380013204595956,3.0458046950085564,3.5849999999999875,5759.0,2315.0,2,4,7,340,0.8798931584632835
CS2_35,98,CS2_35_9_7_10.xlsx,45,2010-09-06 16:20:05,,,1.0569276448598437,,,,,,1801.0,,2,,,65,
CS2_35,99,CS2_35_9_8_10.xlsx,1,2010-09-07 10:44:17,1.020026918835027,0.9272971989409337,2.430219657424461,0.5157970719857715,1.264596942658222,0.954588430760363,3.0665186639427398,3.5899999999999874,3955.0,2218.0,2,4,7,281,0.8959707423061302
CS2_35,100,CS2_35_9_8_10.xlsx,2,2010-09-07 13:30:01,1.0188163258140972,0.9261966598309974,3.578298623619433,0.5162990684430832,0.9088148572090763,0.9555328541331068,3.137672534891667,3.5899999999999874,5914.0,2218.0,2,4,7,347,0.8949073822049752
CS2_35,101,CS2_35_9_8_10.xlsx,3,2010-09-07 16:48:19,1.0163511724023278,0.9239556112748434,3.5697269580566293,0.5164409024039129,0.9077002714575192,0.9523988966689569,3.08918704658283,3.5899999999999874,5900.0,2215.0,2,4,7,346,0.8927420419659509
