battery,cycle,current_soh,soh_slope,mean_degradation_rate,recent_degradation_rate,volatility,state_soh_level,dynamics_score,state_degradation_dynamics,normalized_cycle_position,state_cycle_position
CS2_35,39,0.9550708400857258,-0.001399241869298092,0.0015040791034981926,0.0012199827736960758,0.003599257246656005,Early,0.0013096123214970839,,0.039,Early-life
CS2_35,40,0.9644085914396072,-0.0013989241605390484,0.0010569081712026702,0.001214171793535192,0.004045008540376085,Early,0.0013065479770371202,,0.04,Early-life
CS2_35,41,0.9665696601737812,-0.0014000249885453386,0.0008865848655956636,0.0012152510044090808,0.004066394206612932,Early,0.0013076379964772097,,0.041,Early-life
CS2_35,42,0.9617808018450348,-0.0014359817389220755,0.0009095510045900644,0.0008546575868789708,0.004086971498594444,Early,0.0011453196629005232,,0.042,Early-life
CS2_35,43,0.9530008745180202,-0.0015346528832633492,0.0013731879935786654,0.0010998055289641437,0.0041396390639466315,Early,0.0013172292061137464,Medium,0.043,Early-life
CS2_35,44,0.952054647550656,-0.0015913185256078684,0.0014477862619685412,0.000918904112065141,0.004109352060276694,Early,0.0012551113188365047,Slow,0.044,Early-life
CS2_35,45,0.9512451391346972,-0.0016283683528347714,0.0014681561143245034,0.0008582870360874319,0.004104410304542327,Early,0.0012433276944611017,Slow,0.045,Early-life
CS2_35,46,0.9497249438913452,-0.001658383668741384,0.0015046086751411853,0.0007636994563400913,0.0040995323759928145,Early,0.0012110415625407377,Slow,0.046,Early-life
CS2_35,47,0.9555342176112124,-0.0016405107732155137,0.001300663698649129,0.001267767689770692,0.004302732463519409,Early,0.0014541392314931028,Medium,0.047,Early-life
CS2_35,48,0.9592543449643124,-0.001589635410649811,0.0011669049228141234,0.001045045029924117,0.004394293884742907,Early,0.0013173402202869642,Medium,0.048,Early-life
CS2_35,49,0.9603978299117762,-0.0015214253884516852,0.0011151241281401093,0.00019756741903693381,0.004412301208853638,Early,0.0008594964037443095,Slow,0.049,Early-life
CS2_35,50,0.9487476870208604,-0.0015093609021743903,0.0014692358757207868,0.0006075982138799642,0.004799151564237722,Early,0.0010584795580271772,Slow,0.05,Early-life
CS2_35,51,0.94780112539434,-0.0014898007828913688,0.0014710143944793935,0.0006076460223308608,0.004798940507870788,Early,0.0010487234026111147,Slow,0.051,Early-life
CS2_35,52,0.9467208405543074,-0.0014647275022224354,0.0014848969277882396,0.0006463283686271185,0.004797108189364023,Early,0.0010555279354247768,Slow,0.052,Early-life
CS2_35,53,0.944928699761918,-0.0014366557740777774,0.0015196169697391738,0.0006851777327753217,0.004795250977731874,Early,0.0010609167534265495,Slow,0.053,Early-life
CS2_35,54,0.9892505874577072,-0.0011435539201185738,7.005045137720514e-05,-0.004816624263784978,0.009531210226154165,Early,-0.001836535171833202,Slow,0.054,Early-life
CS2_35,55,0.9858521886386492,-0.0008724575905328806,0.00016191886024549595,-0.0037996919534766882,0.009549702455054212,Early,-0.0014636171814719039,Slow,0.055,Early-life
CS2_35,56,0.9892979286000584,-0.0005830709226644547,3.191677687656767e-05,-0.004128585526897448,0.009571167410779447,Early,-0.0017727573021164968,Slow,0.056,Early-life
CS2_35,57,0.9889548778142836,-0.0002985907426088113,1.8946211830979252e-05,-0.005743884399060452,0.009570441077052537,Early,-0.00272264682822582,Slow,0.057,Early-life
CS2_35,58,0.9802453067118284,-6.761520449054372e-05,0.0002770405779326452,-0.0046348830453554835,0.009696711734837141,Early,-0.00228363392043247,Slow,0.058,Early-life
CS2_35,59,0.8743368226987949,-0.00043927062438635134,0.0033768873298365386,0.010340573979358931,0.02128377226228512,Early,0.005389922301872642,Fast,0.059,Early-life
CS2_35,60,0.9752792687723746,-0.00025477271457053843,-0.00010010051834538535,-0.004335795572922375,0.02833472386463074,Early,-0.0020405114291759184,Slow,0.06,Early-life
CS2_35,61,0.972787350310368,-0.00012445830883859376,-0.0001277618299329615,0.0023518910210484595,0.02833166247128471,Early,0.0012381746649435265,Medium,0.061,Early-life
CS2_35,62,0.9649991822464185,-5.8877487453439963e-05,4.3725287214964904e-05,0.002979000913175822,0.028363993690783428,Early,0.0015189392003146312,Fast,0.062,Early-life
CS2_35,63,0.9669075843383996,3.99756821605516e-06,-0.00010635047860649193,0.003198620608808394,0.02836153824215036,Early,0.0015973115202961693,Fast,0.063,Early-life
CS2_35,64,0.96474558212844,3.7789386296603294e-05,0.0002632971569649546,0.003458470812263375,0.028312391715310338,Early,0.001710340712983386,Fast,0.064,Early-life
CS2_35,65,0.9573819383868712,8.555861951986427e-05,0.0005707896392830171,0.003266195474993881,0.028336851932749388,Early,0.0015903184277370084,Fast,0.065,Early-life
CS2_35,66,0.9553118373716109,0.0001403738838431135,0.00040166347037344285,-0.011567859238973712,0.028310904247371774,Early,-0.005854116561408413,Slow,0.066,Early-life
CS2_35,67,0.9534553617253038,0.00014765414272874957,0.00023368230630533621,0.0031177010067244032,0.028285494176551174,Early,0.0014850234319978269,Fast,0.067,Early-life
CS2_35,68,0.952132435746284,0.00010993750900742109,0.0002049851802847744,0.0029507020805834244,0.028283870834456958,Early,0.0014203822857880018,Medium,0.068,Early-life
CS2_35,69,0.9480039621269948,3.852178355666483e-05,0.000298360847106918,0.002427888588489096,0.028292157591829983,Early,0.0011946834024662155,Medium,0.069,Early-life
CS2_35,70,0.9500156858783044,-2.5083615202477886e-05,0.00016306949056198126,0.0024131283514421714,0.028292876166144173,Early,0.0012191059833223247,Medium,0.07,Early-life
CS2_35,71,0.9493128364254908,-0.00010322889335523124,0.00048695983916504574,0.002204677957564167,0.02823790535466883,Early,0.001153953425459699,Slow,0.071,Early-life
CS2_35,72,0.94424695360814,-0.00015156855665082484,0.00072008730856907,0.001876426396961601,0.028245146275637793,Early,0.001013997476806213,Slow,0.072,Early-life
CS2_35,73,0.9421150511653922,-0.00019155969205683662,0.0006343790541820195,0.0018852551723169528,0.02823641811873026,Early,0.0010384074321868947,Slow,0.073,Early-life
CS2_35,74,0.941236990323892,-0.00025654037895082193,0.0003794801352944586,0.001745481628773114,0.028196072121365195,Early,0.001001011003861968,Slow,0.074,Early-life
CS2_35,75,0.9403083605036952,-0.00037237104809834413,0.00037891248538583555,0.0016891536060841261,0.028196060508288847,Early,0.0010307623270912351,Slow,0.075,Early-life
CS2_35,76,0.9363249567594324,-0.0005119051589552709,0.00048129620565370395,0.0016684293382231985,0.02820343763608792,Early,0.0010901672485892347,Medium,0.076,Early-life
CS2_35,77,0.9397620801260425,-0.000631040364346526,0.00032138270210654044,0.0014648008217517106,0.028211403600510953,Early,0.0010479205930491182,Slow,0.077,Early-life
CS2_35,78,0.939397702222787,-0.0007572312955468596,0.0005205327544653361,0.0014164477432434066,0.028188464668315844,Early,0.001086839519395133,Medium,0.078,Early-life
CS2_35,79,0.9382357985545104,-0.0008511015701532899,0.0006780176261226433,0.0008587364362327987,0.0281776184959973,Early,0.0008549190031930443,Slow,0.079,Early-life
CS2_35,80,0.9367952969201164,-0.000924314680152056,0.0007613720319890264,0.0007599648921822506,0.02817587244833782,Early,0.0008421397861671533,Slow,0.08,Early-life
CS2_35,81,0.9357861932360187,-0.000988112305336355,0.00041811270273682847,0.0007786852982676022,0.028103521161901065,Early,0.0008833988018019786,Slow,0.081,Early-life
CS2_35,82,0.935691699677302,-0.0011138895387261191,0.0003906266360334836,0.0006595229751990164,0.028103403768943606,Early,0.0008867062569625678,Slow,0.082,Early-life
CS2_35,83,0.9347006117181584,-0.0012462372057158607,0.0003877493172951274,0.0002320492916105651,0.028103335371875083,Early,0.0007391432486632129,Slow,0.083,Early-life
CS2_35,84,0.932904561415258,-0.0013905214437757143,0.00038787543053741744,0.0009796455301120627,0.028103341892902024,Early,0.0011850834869438884,Medium,0.084,Early-life
CS2_35,85,0.931735047425642,-0.0015472255904772363,0.0018553400010343636,0.0010946649710207154,0.026850714320895,Early,0.0013209452807489757,Fast,0.085,Early-life
CS2_35,86,0.930884705190558,-0.0014358489106857308,0.0017731446273577811,0.0010501561948503507,0.026849733293399205,Early,0.0012430025527680408,Medium,0.086,Early-life
CS2_35,87,0.9296185413017612,-0.0013308260573325105,0.0019251415257515207,0.0010252508026221685,0.026832535857392564,Early,0.0011780384299773395,Medium,0.087,Early-life
CS2_35,88,0.9289095838616132,-0.0011883766950431314,0.0019369449662151755,0.000982372767772228,0.026831897180911925,Early,0.0010853747314076797,Medium,0.088,Early-life
CS2_35,89,0.9281055366195996,-0.0010304341969319156,0.001681928067491252,0.001083737579671776,0.026802935249772817,Early,0.0010570858883018459,Medium,0.089,Early-life
CS2_35,90,0.9283037739218452,-0.0009017387310094962,-0.0017408693942919447,0.0009138339709018974,0.01855541105379385,Early,0.0009077863509556968,Slow,0.09,Early-life
CS2_35,91,0.9266902332990734,-0.0014037464663620137,0.0015673882410742316,0.0008877611594549441,0.00231023812714113,Early,0.0011457538129084788,Medium,0.091,Early-life
CS2_35,92,0.9256727352342992,-0.00132018758528866,0.0015198262927764144,0.0008660445987632556,0.002305742851322673,Early,0.001093116092025958,Medium,0.092,Early-life
CS2_35,93,0.925115178612498,-0.0012366845138644747,0.0012865807623845297,0.000824218082579994,0.0019953349714716376,Early,0.0010304512982222344,Slow,0.093,Early-life
CS2_35,94,0.9164027315873242,-0.0012323147013286642,0.0016291887984217876,0.0018879728163481474,0.0023147183810519763,Early,0.0015601437588384057,Fast,0.094,Early-life
CS2_35,95,0.9131757308576868,-0.0012169234174338552,0.0016635435893791353,0.002247693286275197,0.0023307377983655987,Early,0.001732308351854526,Fast,0.095,Early-life
CS2_35,96,0.9122020340905832,-0.001200444700574855,0.001457416267622195,0.0022719289327166286,0.002078763773488946,Early,0.0017361868166457417,Fast,0.096,Early-life
CS2_35,97,0.9106574832010688,-0.0012180191774422123,0.0014404630377594222,0.0025208986743966272,0.0020757413522992834,Early,0.0018694589259194198,Fast,0.097,Early-life
CS2_35,98,,,,,,,,,0.098,Early-life
CS2_35,99,0.9272971989409337,,,,,Early,,,0.099,Early-life
CS2_35,100,0.9261966598309974,,,,,Early,,,0.1,Early-life
CS2_35,101,0.9239556112748434,,,,,Early,,,0.101,Early-life
CS2_35,102,0.9317566112181176,,,,,Early,,,0.102,Early-life
CS2_35,103,0.932024447030827,,,,,Early,,,0.103,Early-life
CS2_35,104,0.9228206324460322,,,,,Early,,,0.104,Early-life
CS2_35,105,0.8250793830561557,,,,,Early,,,0.105,Early-life
CS2_35,106,0.9494815451105364,,,-0.003169192309943249,,Early,,,0.106,Early-life
CS2_35,107,0.9488868269546524,,,-0.0032414524462364308,,Early,,,0.107,Early-life
CS2_35,108,0.955445694251828,,,-0.004498583282426376,,Early,,,0.108,Early-life
CS2_35,109,0.95639992664125,,,-0.0035204736318760516,,Early,,,0.109,Early-life
CS2_35,110,0.9436151026805444,,,-0.0016558079499596281,,Early,,,0.11,Early-life
CS2_35,111,0.9431274281570632,,,-0.0029009708158615716,,Early,,,0.111,Early-life
CS2_35,112,0.9438984624254166,,,-0.016974154195608708,,Early,,,0.112,Early-life
CS2_35,113,0.941638584863036,,,0.0011204228925000598,,Early,,,0.113,Early-life
CS2_35,114,0.9399638957543808,,,0.0012747044571816651,,Early,,,0.114,Early-life
CS2_35,115,0.9481207697833276,,,0.0010464177812143452,,Early,,,0.115,Early-life
CS2_35,116,0.9485471752404884,,,0.001121821628680226,,Early,,,0.116,Early-life
CS2_35,117,0.938793798307532,,,0.0006887577675732036,,Early,,,0.117,Early-life
CS2_35,118,0.9350029793711636,,,0.0011606355408427963,,Early,,,0.118,Early-life
CS2_35,119,0.9326991111474212,,,0.0015999073254279184,,Early,,,0.119,Early-life
CS2_35,120,0.9313772586614486,,,0.0014659037430839103,,Early,,,0.12,Early-life
CS2_35,121,0.9279989248032678,,,0.0017092815644447043,,Early,,,0.121,Early-life
CS2_35,122,0.937723412452278,,,0.0014853367615785182,,Early,,,0.122,Early-life
CS2_35,123,0.9385814394034012,,,0.0014236765481553076,,Early,,,0.123,Early-life
CS2_35,124,0.928863909477232,,,0.0014185555471857134,,Early,,,0.124,Early-life
CS2_35,125,0.9225988391830404,,,0.0017720200268747416,,Early,,,0.125,Early-life
CS2_35,126,0.923466651683472,,,0.001318922780564177,,Early,,,0.126,Early-life
CS2_35,127,0.8118616324141343,,,0.017073660892473468,,Early,,,0.127,Early-life
CS2_35,128,0.9194552795373052,,,0.0012205207522803757,,Early,,,0.128,Early-life
CS2_35,129,0.924582083349208,,,0.0018773327290099967,,Early,,,0.129,Early-life
CS2_35,130,0.9288749750322656,-0.0004550847033648476,-5.089600294619088e-05,0.0013866377673050925,0.04078346282303622,Early,0.0009208612353349701,Slow,0.13,Early-life
CS2_35,131,0.9291551049156316,-0.00045795433011189306,-9.54337124075537e-05,-4.159934834280232e-05,0.04078291735872492,Early,0.00020817749088454537,Slow,0.131,Early-life
CS2_35,132,0.9289882675976554,-0.0004691094332948726,-0.00016234375234877495,-0.0009127754878021406,0.04078065771081632,Early,-0.000221833027253634,Slow,0.132,Early-life
CS2_35,133,0.9287029322373253,-0.0004964638059163788,9.850577357394646e-05,-0.0007480400791218969,0.04075602341219321,Early,-0.00012578813660275905,Slow,0.133,Early-life
CS2_35,134,0.9283778049609056,-0.000480222245503815,0.00011763361515875418,-0.01664516750668161,0.04075598489396002,Early,-0.008082472630588897,Slow,0.134,Early-life
CS2_35,135,0.9285951327561291,-0.0004598873280557051,-0.00018627420355151497,-0.0013056933169748478,0.040721083603789295,Early,-0.00042290299445957134,Slow,0.135,Early-life
CS2_35,136,0.928405858300888,-0.0004950389870118027,-0.003333112104668783,-0.0005462535645257084,0.03644610651523904,Early,-2.5607288756952838e-05,Slow,0.136,Early-life
CS2_35,137,0.9279884760446256,-0.0011257864178740133,0.0006933248085777662,0.00012664271251998965,0.028695721943130036,Early,0.0006262145651970014,Slow,0.137,Early-life
CS2_35,138,0.9273589534311164,-0.0010454015245428925,0.0006944475330172911,0.0002565930692164534,0.02869571863739454,Early,0.0006509972968796729,Slow,0.138,Early-life
CS2_35,139,0.9268787221490916,-0.0009632328492337861,0.000921515229120529,0.00030136363550911253,0.028664243117034992,Early,0.0006322982423714493,Slow,0.139,Early-life
CS2_35,140,0.9264737494881556,-0.0008356270995242216,0.000965360553325623,0.0003184546784528016,0.02866231776885511,Early,0.0005770408889885116,Slow,0.14,Early-life
CS2_35,141,0.9262735854026776,-0.0006927668645271744,0.000559403783156994,0.0003006027940325768,0.02857833140627366,Early,0.0004966848292798756,Slow,0.141,Early-life
CS2_35,142,0.9261735823643392,-0.0006167590126706428,0.0005468982513781924,0.00034593577025570407,0.028578448660324322,Early,0.0004813473914631734,Slow,0.142,Early-life
CS2_35,143,0.9261462025658316,-0.0005374628529688426,0.0005726535438575827,0.0003228079621509109,0.028577581087764283,Early,0.0004301354075598768,Slow,0.143,Early-life
CS2_35,144,0.926774480237937,-0.0004437086306069589,0.000479487245970936,0.00017342797238409764,0.028576605033370773,Early,0.00030856830149552825,Slow,0.144,Early-life
CS2_35,145,0.9273180361084856,-0.0003542575173353642,0.00040793095631919845,5.8453318043978034e-06,0.02857628972729175,Early,0.000180051424569881,Slow,0.145,Early-life
CS2_35,146,0.8278502113372677,-0.0008348441993321626,0.003879695433743869,0.014146930115974852,0.03359761356075708,Early,0.007490887157653507,Fast,0.146,Early-life
CS2_35,147,0.9097594332913804,-0.0007596042514962845,0.0012512174822292886,0.0023877594566821736,0.03696440141742112,Early,0.001573681854089229,Fast,0.147,Early-life
CS2_35,148,0.91101912112387,-0.0006605658476711718,0.0008959573285052258,0.0021792091826868015,0.03693287360944613,Early,0.0014198875151789866,Fast,0.148,Early-life
CS2_35,149,0.9083734824085612,-0.0006217950631145292,0.0008590160310516908,0.002542871422254004,0.036930454211631866,Early,0.0015823332426842666,Fast,0.149,Early-life
CS2_35,150,0.9075032809323084,-0.0005997458032767504,0.0008127687166165434,0.0026632745190747448,0.03692948220249946,Early,0.0016315101611757475,Fast,0.15,Early-life
CS2_35,151,0.9048107370600694,-0.0005968492403864093,0.0008569845677864251,0.003137677596838219,0.03693093258792096,Early,0.0018672634186123142,Fast,0.151,Early-life
CS2_35,152,0.9154319601676584,-0.0005313768834211137,0.00040538595598740216,0.0016980108486896065,0.03698462893469403,Early,0.0011146938660553602,Medium,0.152,Early-life
CS2_35,153,0.9162905842347674,-0.0004756144007688773,0.0006913815554035671,-0.012634338985357105,0.0369379349301979,Early,-0.006079362292294114,Slow,0.153,Early-life
CS2_35,154,0.9030540260757194,-0.0004319502556122768,0.001146045591215543,0.0009579153165230059,0.03700491120359263,Early,0.0006949327860676413,Slow,0.154,Early-life
CS2_35,155,0.9008428164984524,-0.000382951402749484,0.0009039062251219202,0.0014537578036310744,0.0369714981440817,Early,0.0009183546031902792,Medium,0.155,Early-life
CS2_35,156,0.9060288871058416,-0.00034942781618519124,0.0005345145831354452,0.00033494218610279666,0.03697335348258251,Early,0.0003421850011439939,Slow,0.156,Early-life
CS2_35,157,0.8051657315162482,-0.0009185133018795131,0.0038161587150717362,0.01461964991658003,0.04112618423134848,Early,0.007769081609229772,Fast,0.157,Early-life
CS2_35,158,0.9153014179538044,-0.0008135316491185366,-0.003336767275473227,-0.0014986686991049927,0.041037129764809076,Early,-0.00034256852499322805,Slow,0.158,Early-life
CS2_35,159,0.915653997653279,-0.0013785839402258237,0.00012262199625890887,-3.1719640802951865e-05,0.03618922508233181,Early,0.0006734321497114359,Slow,0.159,Early-life
CS2_35,160,0.9023145816208266,-0.0014067073956328749,0.000718306507367143,0.0019965718019915473,0.036251863167718695,Early,0.0017016395988122112,Fast,0.16,Early-life
CS2_35,161,0.903799313919774,-0.0013891027310081977,0.0008088922939513419,-0.00010646969200779819,0.03624243111201828,Early,0.0006413165195001998,Slow,0.161,Early-life
CS2_35,162,0.9042929904952234,-0.0013351096979380213,0.0008020036909809097,-0.0004928819995387064,0.036242665295937324,Early,0.00042111384919965746,Slow,0.162,Early-life
CS2_35,163,0.9035789409005888,-0.0012744684394661743,0.0008196556999053754,0.00034999231503612157,0.03624247888542112,Early,0.000812230377251148,Slow,0.163,Early-life
CS2_35,164,0.9049651279655592,-0.0011975847881147436,0.0007657356216698737,-0.01425705663561586,0.03624454367591716,Early,-0.006529735923750558,Slow,0.164,Early-life
CS2_35,165,0.912179780858276,-0.0010726284732648823,0.0005225169065364389,0.00044594815650405336,0.03627288566672794,Early,0.0007592883148844678,Slow,0.165,Early-life
CS2_35,166,0.9139468609358964,-0.000933541552652107,0.0004725248974268633,0.00024387667391180732,0.03627500721189105,Early,0.0005887091132819571,Slow,0.166,Early-life
CS2_35,167,0.9027900910012364,-0.0008512409521789945,0.0008263150741823076,-6.79299114871222e-05,0.036325600300486365,Early,0.00039165552034593613,Slow,0.167,Early-life
CS2_35,168,0.9015861050696392,-0.0007674666598790308,0.0008516893862898849,0.00031617269287639464,0.036325579860212676,Early,0.0005418196763777128,Slow,0.168,Early-life
CS2_35,169,0.7928476706114392,-0.0012942175831579393,0.004339073639344425,0.015920759983397734,0.04116993873073532,Middle,0.008607488783277837,Fast,0.169,Early-life
CS2_35,170,0.8998296358012179,-0.0011673856095336887,0.0008725511725120558,0.0005356150141958402,0.04577258224309499,Early,0.0008515003118647644,Medium,0.17,Early-life
CS2_35,171,0.9015729904559838,-0.0010234614443312058,0.0008032502913603812,0.00048459107279647765,0.045774940017686366,Early,0.0007540262585638417,Slow,0.171,Early-life
CS2_35,172,0.9085723450588596,-0.0008329413556931738,0.0005710077530263847,0.000515347971345194,0.04579636044649269,Early,0.0006741446635191839,Slow,0.172,Early-life
CS2_35,173,0.9121026845355344,-0.0006170110915025774,0.0004538999299614443,0.00026345377148027726,0.045802246293713884,Early,0.00044023243149142737,Slow,0.173,Early-life
CS2_35,174,0.9127944304500022,-0.0003925606981298791,0.00043070232631707697,-0.0014291913498236822,0.045802651622471914,Early,-0.0005183153258469015,Slow,0.174,Early-life
CS2_35,175,0.8995098837906438,-0.00023885190592323012,0.0008795031112030057,0.0002966030398564896,0.04586005620672051,Early,0.00026772747288985986,Slow,0.175,Early-life
CS2_35,176,0.9022701190228974,-5.589584595090285e-05,0.0008079973253415541,-0.01563177834449403,0.045864076992584095,Early,-0.007787941249271563,Slow,0.176,Early-life
CS2_35,177,0.9061778094123888,0.00016153317374143907,-0.0025266967121006815,-0.0009068819444529863,0.04205122162173184,Early,-0.0005342075590972127,Slow,0.177,Early-life
CS2_35,178,0.811147429395847,-0.0007548537054978093,0.003181032383726883,0.012917937294305253,0.0429165981053437,Early,0.006836395499901531,Fast,0.178,Early-life
CS2_35,179,0.9130309415315192,-0.0005908155912300178,-6.489743250481436e-05,-0.0006369423532370799,0.04688541082098241,Early,-2.3063381003531058e-05,Slow,0.179,Early-life
CS2_35,180,0.9134942388029252,-0.0004177252596958309,-0.00016518569014077565,-0.00019879346677011332,0.04688274464449177,Early,0.00010946589646285879,Slow,0.18,Early-life
CS2_35,181,0.913802857359746,-0.00025979056190465316,-0.0002032121428205682,-0.0001440609871062553,0.046882354918838194,Early,5.786478739919893e-05,Slow,0.181,Early-life
CS2_35,182,0.914129844858587,-0.00010725153606264033,-0.0003006163805973395,-0.0020885658668490237,0.046879274697306524,Early,-0.0009906571653931916,Slow,0.182,Early-life
CS2_35,183,0.914471012087303,2.8511299979842346e-05,3.099832517275503e-05,-0.001742984723486504,0.046840178475257115,Early,-0.0008857480117331731,Slow,0.183,Early-life
CS2_35,184,0.9147497460013424,0.00022655796370398898,4.9704459142741626e-05,-0.0012245623698505157,0.04683992714425534,Early,-0.0007255601667772524,Slow,0.184,Early-life
CS2_35,185,0.9158314823764128,0.00043619422606715007,-0.00041217600969978643,-0.014954864711509388,0.0467761110517041,Early,-0.007695529468788269,Slow,0.185,Early-life
CS2_35,186,0.9161231871862248,0.0005675963670176046,-0.0004929151834765266,-0.0004417493792436516,0.04677359199084211,Early,-0.0005046728731306281,Slow,0.186,Early-life
CS2_35,187,0.91630237914736,0.0006818516444278038,-0.00033140296908123855,-0.0004011629063478247,0.046765489866689436,Early,-0.0005415072753878142,Slow,0.187,Early-life
CS2_35,188,0.9163742221941492,0.0008222154884062637,-0.0035873706670290664,-0.0003673378334861762,0.04283356116740653,Early,-0.0005947766609462199,Slow,0.188,Early-life
CS2_35,189,0.9168136516855117,0.00035122440379219426,-4.878173328087999e-05,-0.000383400975274958,0.03799588348214615,Early,-0.00036731268953357613,Slow,0.189,Early-life
CS2_35,190,0.9169600324413224,0.0005062816358076885,-4.213015445301175e-05,-0.0003555743362884905,0.0379958465749794,Early,-0.00043092798604808954,Slow,0.19,Early-life
CS2_35,191,0.9170207095571472,0.0006632081661549575,-0.00047439122375227886,-0.0003244233651149723,0.03791467303280078,Early,-0.0004938157656349649,Slow,0.191,Early-life
CS2_35,192,0.9171026045932508,0.0007394170632985262,-0.00042913840882183215,-0.00018158888811971506,0.037914264121989665,Early,-0.0004605029757091206,Slow,0.192,Early-life
CS2_35,193,0.9172148451010416,0.000819823096743758,-0.00041683401954252205,-0.0001559511306881145,0.0379143043732075,Early,-0.00048788711371593624,Slow,0.193,Early-life
CS2_35,194,0.9171789856698352,0.0008980936137410344,-0.00043871112158859607,-0.00012522950321074738,0.03791382574554335,Early,-0.0005116615584758909,Slow,0.194,Early-life
CS2_35,195,0.9171956483024376,0.000967416351163245,-0.0003945329140928528,-0.00011734658689834175,0.03791348282209202,Early,-0.0005423814690307934,Slow,0.195,Early-life
CS2_35,196,0.9171554353001776,0.0010399033399179879,-0.00016050498199682653,-4.882623066656703e-05,0.03789236621328801,Early,-0.0005443647852922775,Slow,0.196,Early-life
CS2_35,197,0.9079951901312776,0.0010995119068535582,0.0001919893807941542,0.001280691758577828,0.03792773215671514,Early,9.058992586213487e-05,Slow,0.197,Early-life
CS2_35,198,0.9052787606441368,0.0011559081405622285,-8.027966590001286e-05,0.0016774212732871988,0.03787665698833271,Early,0.00026075656636248513,Slow,0.198,Early-life
