battery,feature,horizon,metric,value,n_effective,support_rule
CS2_35,HF1,32,pearson,0.9701024505672926,844,pairwise
CS2_35,HF1,32,spearman,0.9452441917454768,844,pairwise
CS2_35,HF2,32,pearson,-0.8499393901449013,824,pairwise
CS2_35,HF2,32,spearman,-0.8775607506603507,824,pairwise
CS2_35,HF3,32,pearson,0.330032916058487,822,pairwise
CS2_35,HF3,32,spearman,0.8593467754838734,822,pairwise
CS2_35,HF4,32,pearson,0.899365447473491,574,pairwise
CS2_35,HF4,32,spearman,0.8744063369741694,574,pairwise
CS2_35,HF5,32,pearson,0.8253809859115345,573,pairwise
CS2_35,HF5,32,spearman,0.7805475714427316,573,pairwise
CS2_35,HF6,32,pearson,0.7117010899191446,573,pairwise
CS2_35,HF6,32,spearman,0.7894081755186675,573,pairwise
CS2_35,HF7,32,pearson,0.9696008006841985,844,pairwise
CS2_35,HF7,32,spearman,0.944643359950887,844,pairwise
CS2_35,HF8,32,pearson,-0.8661254255170175,824,pairwise
CS2_35,HF8,32,spearman,-0.8921592162694904,824,pairwise
CS2_35,SOH,48,pearson,0.968060723137351,830,pairwise
CS2_35,SOH,48,spearman,0.9324773594996185,830,pairwise
CS2_35,HF1,48,pearson,0.9642844145072229,828,pairwise
CS2_35,HF1,48,spearman,0.9445278425574407,828,pairwise
CS2_35,HF2,48,pearson,-0.8591001263029744,808,pairwise
CS2_35,HF2,48,spearman,-0.8735947785688454,808,pairwise
CS2_35,HF3,48,pearson,0.29444117787679913,806,pairwise
CS2_35,HF3,48,spearman,0.8443735297742401,806,pairwise
CS2_35,HF4,48,pearson,0.8881968286870455,575,pairwise
CS2_35,HF4,48,spearman,0.8664363354037269,575,pairwise
CS2_35,HF5,48,pearson,0.8010418097682444,574,pairwise
CS2_35,HF5,48,spearman,0.7664996656860652,574,pairwise
CS2_35,HF6,48,pearson,0.6863360187646168,574,pairwise
CS2_35,HF6,48,spearman,0.7941288866401339,574,pairwise
CS2_35,HF7,48,pearson,0.9637673406300487,828,pairwise
CS2_35,HF7,48,spearman,0.9441394871675347,828,pairwise
CS2_35,HF8,48,pearson,-0.8790186545233478,808,pairwise
CS2_35,HF8,48,spearman,-0.8892042307287438,808,pairwise
CS2_35,SOH,64,pearson,0.9648176876905873,815,pairwise
CS2_35,SOH,64,spearman,0.9254947920592091,815,pairwise
CS2_35,HF1,64,pearson,0.957385265531866,814,pairwise
CS2_35,HF1,64,spearman,0.9300870805545606,814,pairwise
CS2_35,HF2,64,pearson,-0.8734327717328026,793,pairwise
CS2_35,HF2,64,spearman,-0.8574027107082398,793,pairwise
CS2_35,HF3,64,pearson,0.267872274334344,792,pairwise
CS2_35,HF3,64,spearman,0.8303981670440397,792,pairwise
CS2_35,HF4,64,pearson,0.874269973990739,575,pairwise
CS2_35,HF4,64,spearman,0.8479729081452306,575,pairwise
CS2_35,HF5,64,pearson,0.7782398527084338,574,pairwise
CS2_35,HF5,64,spearman,0.7375792181257638,574,pairwise
CS2_35,HF6,64,pearson,0.6555949651351207,574,pairwise
CS2_35,HF6,64,spearman,0.7703135012781588,574,pairwise
CS2_35,HF7,64,pearson,0.9568120765727899,814,pairwise
CS2_35,HF7,64,spearman,0.929355803661089,814,pairwise
CS2_35,HF8,64,pearson,-0.8879097492903745,793,pairwise
CS2_35,HF8,64,spearman,-0.874902134229461,793,pairwise
CS2_36,SOH,1,pearson,0.965805119973654,969,pairwise
CS2_36,SOH,1,spearman,0.9665408880017706,969,pairwise
CS2_36,HF1,1,pearson,0.9711127859016676,968,pairwise
CS2_36,HF1,1,spearman,0.9747523903798617,968,pairwise
CS2_36,HF2,1,pearson,-0.5488354558661451,944,pairwise
CS2_36,HF2,1,spearman,-0.7166126601259698,944,pairwise
CS2_36,HF3,1,pearson,0.22999723044055082,943,pairwise
CS2_36,HF3,1,spearman,0.9109174787341376,943,pairwise
CS2_36,HF4,1,pearson,0.8431729678516331,608,pairwise
CS2_36,HF4,1,spearman,0.9603322912746843,608,pairwise
CS2_36,HF5,1,pearson,0.8315106496159439,608,pairwise
CS2_36,HF5,1,spearman,0.9250619020425003,608,pairwise
CS2_36,HF6,1,pearson,0.734982418308205,608,pairwise
CS2_36,HF6,1,spearman,0.8700930572121729,608,pairwise
CS2_36,HF7,1,pearson,0.9708321635415251,968,pairwise
CS2_36,HF7,1,spearman,0.974707322666642,968,pairwise
CS2_36,HF8,1,pearson,-0.6352287260065874,944,pairwise
CS2_36,HF8,1,spearman,-0.8109960210458385,944,pairwise
CS2_36,SOH,4,pearson,0.9641062889128306,966,pairwise
CS2_36,SOH,4,spearman,0.9623671794520897,966,pairwise
CS2_36,HF1,4,pearson,0.9691356858231626,965,pairwise
CS2_36,HF1,4,spearman,0.9705631351576992,965,pairwise
CS2_36,HF2,4,pearson,-0.5610422213318658,941,pairwise
CS2_36,HF2,4,spearman,-0.7240912582004913,941,pairwise
CS2_36,HF3,4,pearson,0.22990897105091251,940,pairwise
CS2_36,HF3,4,spearman,0.9041324632842861,940,pairwise
CS2_36,HF4,4,pearson,0.823548523907955,607,pairwise
CS2_36,HF4,4,spearman,0.9520772505586638,607,pairwise
CS2_36,HF5,4,pearson,0.8137002052797159,607,pairwise
CS2_36,HF5,4,spearman,0.9196689568375895,607,pairwise
CS2_36,HF6,4,pearson,0.6910925844023363,607,pairwise
CS2_36,HF6,4,spearman,0.8531259657272778,607,pairwise
CS2_36,HF7,4,pearson,0.9688309273955086,965,pairwise
CS2_36,HF7,4,spearman,0.9702276190808886,965,pairwise
CS2_36,HF8,4,pearson,-0.6432625056813346,941,pairwise
CS2_36,HF8,4,spearman,-0.813172611931826,941,pairwise
CS2_36,SOH,8,pearson,0.9632417418622705,962,pairwise
CS2_36,SOH,8,spearman,0.9625164176303471,962,pairwise
CS2_36,HF1,8,pearson,0.9744104520009779,961,pairwise
CS2_36,HF1,8,spearman,0.9747335264504878,961,pairwise
CS2_36,HF2,8,pearson,-0.5904445336421466,937,pairwise
CS2_36,HF2,8,spearman,-0.7447903328771136,937,pairwise
CS2_36,HF3,8,pearson,0.3646907859935046,936,pairwise
CS2_36,HF3,8,spearman,0.9020153241196621,936,pairwise
CS2_36,HF4,8,pearson,0.8447703092806202,608,pairwise
CS2_36,HF4,8,spearman,0.9509900696181742,608,pairwise
CS2_36,HF5,8,pearson,0.8281905172094562,608,pairwise
CS2_36,HF5,8,spearman,0.9073298553433518,608,pairwise
CS2_36,HF6,8,pearson,0.7078736700836921,608,pairwise
CS2_36,HF6,8,spearman,0.8479311967634074,608,pairwise
CS2_36,HF7,8,pearson,0.9741000319716426,961,pairwise
CS2_36,HF7,8,spearman,0.9744780284460925,961,pairwise
CS2_36,HF8,8,pearson,-0.6650206448065986,937,pairwise
CS2_36,HF8,8,spearman,-0.825701855292965,937,pairwise
CS2_36,SOH,12,pearson,0.9617754215204859,958,pairwise
CS2_36,SOH,12,spearman,0.9611071148657582,958,pairwise
CS2_36,HF1,12,pearson,0.9680587859738601,957,pairwise
CS2_36,HF1,12,spearman,0.9704400305820688,957,pairwise
CS2_36,HF2,12,pearson,-0.6130841668876652,933,pairwise
CS2_36,HF2,12,spearman,-0.7619765692428543,933,pairwise
CS2_36,HF3,12,pearson,0.2257032385385142,932,pairwise
CS2_36,HF3,12,spearman,0.8956687596097972,932,pairwise
CS2_36,HF4,12,pearson,0.8277705016795802,607,pairwise
CS2_36,HF4,12,spearman,0.9462650440020156,607,pairwise
CS2_36,HF5,12,pearson,0.8072365397150437,607,pairwise
CS2_36,HF5,12,spearman,0.9030506411648707,607,pairwise
CS2_36,HF6,12,pearson,0.6788339748073714,607,pairwise
CS2_36,HF6,12,spearman,0.8389070726989692,607,pairwise
CS2_36,HF7,12,pearson,0.9678503237123331,957,pairwise
CS2_36,HF7,12,spearman,0.9702470691005602,957,pairwise
CS2_36,HF8,12,pearson,-0.6797579183890304,933,pairwise
CS2_36,HF8,12,spearman,-0.8323387319394225,933,pairwise
CS2_36,SOH,16,pearson,0.9602269004470688,954,pairwise
CS2_36,SOH,16,spearman,0.9602004128512756,954,pairwise
CS2_36,HF1,16,pearson,0.9670823249781433,953,pairwise
CS2_36,HF1,16,spearman,0.9695569272869416,953,pairwise
CS2_36,HF2,16,pearson,-0.6355000689219406,929,pairwise
CS2_36,HF2,16,spearman,-0.7766826045205113,929,pairwise
CS2_36,HF3,16,pearson,0.21932798844453108,928,pairwise
CS2_36,HF3,16,spearman,0.8962624968933072,928,pairwise
CS2_36,HF4,16,pearson,0.8331935210611872,608,pairwise
CS2_36,HF4,16,spearman,0.9467592246536923,608,pairwise
CS2_36,HF5,16,pearson,0.8175709395002209,608,pairwise
CS2_36,HF5,16,spearman,0.9042586191946946,608,pairwise
CS2_36,HF6,16,pearson,0.6936450304418735,608,pairwise
CS2_36,HF6,16,spearman,0.8412503945756143,608,pairwise
CS2_36,HF7,16,pearson,0.9669321833674488,953,pairwise
CS2_36,HF7,16,spearman,0.9692182396430616,953,pairwise
CS2_36,HF8,16,pearson,-0.6966455473644849,929,pairwise
CS2_36,HF8,16,spearman,-0.8423043087408787,929,pairwise
CS2_36,SOH,24,pearson,0.9583073966275034,946,pairwise
CS2_36,SOH,24,spearman,0.9618371494504202,946,pairwise
CS2_36,HF1,24,pearson,0.9647282947645858,945,pairwise
CS2_36,HF1,24,spearman,0.9673735212363515,945,pairwise
CS2_36,HF2,24,pearson,-0.6727752229203978,922,pairwise
CS2_36,HF2,24,spearman,-0.8051459326302917,922,pairwise
CS2_36,HF3,24,pearson,0.21557007211503906,921,pairwise
CS2_36,HF3,24,spearman,0.8953226009109954,921,pairwise
CS2_36,HF4,24,pearson,0.8364429585633435,607,pairwise
CS2_36,HF4,24,spearman,0.9490617431855037,607,pairwise
CS2_36,HF5,24,pearson,0.8128820516445632,607,pairwise
CS2_36,HF5,24,spearman,0.9008194200370352,607,pairwise
CS2_36,HF6,24,pearson,0.6776007790856384,607,pairwise
CS2_36,HF6,24,spearman,0.8414378534674751,607,pairwise
CS2_36,HF7,24,pearson,0.9646073476650936,945,pairwise
CS2_36,HF7,24,spearman,0.9670974159184287,945,pairwise
CS2_36,HF8,24,pearson,-0.7233828263013461,922,pairwise
CS2_36,HF8,24,spearman,-0.8589304247804406,922,pairwise
CS2_36,SOH,32,pearson,0.9548690747338484,938,pairwise
CS2_36,SOH,32,spearman,0.959479570554416,938,pairwise
CS2_36,HF1,32,pearson,0.9624116512590856,937,pairwise
CS2_36,HF1,32,spearman,0.9666129372838625,937,pairwise
CS2_36,HF2,32,pearson,-0.7202722154672583,914,pairwise
CS2_36,HF2,32,spearman,-0.8399582959111453,914,pairwise
CS2_36,HF3,32,pearson,0.21261587842511953,913,pairwise
CS2_36,HF3,32,spearman,0.8905857797191299,913,pairwise
CS2_36,HF4,32,pearson,0.8429152299779421,607,pairwise
CS2_36,HF4,32,spearman,0.9469517840754855,607,pairwise
CS2_36,HF5,32,pearson,0.8193417824130595,607,pairwise
CS2_36,HF5,32,spearman,0.8981753178352604,607,pairwise
CS2_36,HF6,32,pearson,0.6818694619890818,607,pairwise
CS2_36,HF6,32,spearman,0.8390443210170015,607,pairwise
CS2_36,HF7,32,pearson,0.9623502088391492,937,pairwise
CS2_36,HF7,32,spearman,0.9662099335961725,937,pairwise
CS2_36,HF8,32,pearson,-0.7575990719796447,914,pairwise
CS2_36,HF8,32,spearman,-0.8787137349132357,914,pairwise
CS2_36,SOH,48,pearson,0.9500688155691834,922,pairwise
CS2_36,SOH,48,spearman,0.9568335987648603,922,pairwise
CS2_36,HF1,48,pearson,0.9590581529938569,921,pairwise
CS2_36,HF1,48,spearman,0.9679471054993042,921,pairwise
CS2_36,HF2,48,pearson,-0.7926596442762863,899,pairwise
CS2_36,HF2,48,spearman,-0.8896398456422339,899,pairwise
CS2_36,HF3,48,pearson,0.19902551754001718,898,pairwise
CS2_36,HF3,48,spearman,0.8878890949613255,898,pairwise
CS2_36,HF4,48,pearson,0.8529276171128982,608,pairwise
CS2_36,HF4,48,spearman,0.9478865316446827,608,pairwise
CS2_36,HF5,48,pearson,0.8264308039996602,608,pairwise
CS2_36,HF5,48,spearman,0.9041116325438374,608,pairwise
CS2_36,HF6,48,pearson,0.6767236127724057,608,pairwise
CS2_36,HF6,48,spearman,0.8403471749044156,608,pairwise
CS2_36,HF7,48,pearson,0.9590859858182261,921,pairwise
CS2_36,HF7,48,spearman,0.9676178126267198,921,pairwise
CS2_36,HF8,48,pearson,-0.8087722935232076,899,pairwise
CS2_36,HF8,48,spearman,-0.9058370767659758,899,pairwise
CS2_36,SOH,64,pearson,0.9455886973272313,906,pairwise
CS2_36,SOH,64,spearman,0.9557237326213252,906,pairwise
CS2_36,HF1,64,pearson,0.9561209878206337,905,pairwise
CS2_36,HF1,64,spearman,0.9655172106749025,905,pairwise
CS2_36,HF2,64,pearson,-0.8501785283659458,883,pairwise
CS2_36,HF2,64,spearman,-0.8989600718761239,883,pairwise
CS2_36,HF3,64,pearson,0.1890070257627085,882,pairwise
CS2_36,HF3,64,spearman,0.8836599089459223,882,pairwise
CS2_36,HF4,64,pearson,0.8559194740351284,608,pairwise
CS2_36,HF4,64,spearman,0.947488872154823,608,pairwise
CS2_36,HF5,64,pearson,0.8237977995005448,608,pairwise
CS2_36,HF5,64,spearman,0.8981424688802617,608,pairwise
CS2_36,HF6,64,pearson,0.6819146663283897,608,pairwise
CS2_36,HF6,64,spearman,0.8324522061220908,608,pairwise
CS2_36,HF7,64,pearson,0.9563041674960417,905,pairwise
CS2_36,HF7,64,spearman,0.9651020354631984,905,pairwise
CS2_36,HF8,64,pearson,-0.861855930337638,883,pairwise
CS2_36,HF8,64,spearman,-0.9119494219737326,883,pairwise
CS2_37,SOH,1,pearson,0.9764889416411634,1032,pairwise
CS2_37,SOH,1,spearman,0.9649581211140563,1032,pairwise
CS2_37,HF1,1,pearson,0.9808042192723152,1028,pairwise
CS2_37,HF1,1,spearman,0.9775281807373174,1028,pairwise
CS2_37,HF2,1,pearson,-0.5269891389081984,1004,pairwise
CS2_37,HF2,1,spearman,-0.7422099996021922,1004,pairwise
CS2_37,HF3,1,pearson,0.21434967462163967,1000,pairwise
CS2_37,HF3,1,spearman,0.9210779250779251,1000,pairwise
CS2_37,HF4,1,pearson,0.837968867311939,642,pairwise
CS2_37,HF4,1,spearman,0.9439932586329776,642,pairwise
CS2_37,HF5,1,pearson,0.8153816778644459,642,pairwise
CS2_37,HF5,1,spearman,0.9053013709914829,642,pairwise
CS2_37,HF6,1,pearson,0.733697634745224,642,pairwise
CS2_37,HF6,1,spearman,0.8595611957749761,642,pairwise
CS2_37,HF7,1,pearson,0.9804675913638944,1028,pairwise
CS2_37,HF7,1,spearman,0.9772282820632081,1028,pairwise
CS2_37,HF8,1,pearson,-0.6233397538952529,1004,pairwise
CS2_37,HF8,1,spearman,-0.8219835318131229,1004,pairwise
CS2_37,SOH,4,pearson,0.9772757992547892,1029,pairwise
CS2_37,SOH,4,spearman,0.9653481289222055,1029,pairwise
CS2_37,HF1,4,pearson,0.9797031737656967,1025,pairwise
CS2_37,HF1,4,spearman,0.973590518470974,1025,pairwise
CS2_37,HF2,4,pearson,-0.5482136049419114,1002,pairwise
CS2_37,HF2,4,spearman,-0.7509621082614676,1002,pairwise
CS2_37,HF3,4,pearson,0.2156302715422596,998,pairwise
CS2_37,HF3,4,spearman,0.9154606935866545,998,pairwise
CS2_37,HF4,4,pearson,0.9446935363444711,641,pairwise
CS2_37,HF4,4,spearman,0.9378366162683892,641,pairwise
CS2_37,HF5,4,pearson,0.9100070200289848,641,pairwise
CS2_37,HF5,4,spearman,0.8946108136381531,641,pairwise
CS2_37,HF6,4,pearson,0.8249056041053495,641,pairwise
CS2_37,HF6,4,spearman,0.8488089093358192,641,pairwise
CS2_37,HF7,4,pearson,0.9793480324238092,1025,pairwise
CS2_37,HF7,4,spearman,0.9732535553805106,1025,pairwise
CS2_37,HF8,4,pearson,-0.6417726682734314,1002,pairwise
CS2_37,HF8,4,spearman,-0.8262968868883249,1002,pairwise
CS2_37,SOH,8,pearson,0.9743659317055835,1025,pairwise
CS2_37,SOH,8,spearman,0.9597032119169875,1025,pairwise
CS2_37,HF1,8,pearson,0.9792788215157688,1021,pairwise
CS2_37,HF1,8,spearman,0.9730868183480174,1021,pairwise
CS2_37,HF2,8,pearson,-0.563238839188034,997,pairwise
CS2_37,HF2,8,spearman,-0.7607908473228557,997,pairwise
CS2_37,HF3,8,pearson,0.21162171134732383,993,pairwise
CS2_37,HF3,8,spearman,0.913369384026604,993,pairwise
CS2_37,HF4,8,pearson,0.8298041498504224,642,pairwise
CS2_37,HF4,8,spearman,0.9294217619782538,642,pairwise
CS2_37,HF5,8,pearson,0.803549523929278,642,pairwise
CS2_37,HF5,8,spearman,0.8820851681467732,642,pairwise
CS2_37,HF6,8,pearson,0.7121706606826929,642,pairwise
CS2_37,HF6,8,spearman,0.8356292864009678,642,pairwise
CS2_37,HF7,8,pearson,0.9789650693117669,1021,pairwise
CS2_37,HF7,8,spearman,0.9727464424712309,1021,pairwise
CS2_37,HF8,8,pearson,-0.6521496131578516,997,pairwise
CS2_37,HF8,8,spearman,-0.8299631993530827,997,pairwise
CS2_37,SOH,12,pearson,0.9733694960490599,1021,pairwise
CS2_37,SOH,12,spearman,0.9596682739482495,1021,pairwise
CS2_37,HF1,12,pearson,0.9782044805072121,1017,pairwise
CS2_37,HF1,12,spearman,0.9706193106801198,1017,pairwise
CS2_37,HF2,12,pearson,-0.5907816333559545,993,pairwise
CS2_37,HF2,12,spearman,-0.7759112172302896,993,pairwise
CS2_37,HF3,12,pearson,0.20827225496528112,989,pairwise
CS2_37,HF3,12,spearman,0.9042571463624094,989,pairwise
CS2_37,HF4,12,pearson,0.8303269391968345,642,pairwise
CS2_37,HF4,12,spearman,0.9277529276197573,642,pairwise
CS2_37,HF5,12,pearson,0.7943865543643673,642,pairwise
CS2_37,HF5,12,spearman,0.8719002855258176,642,pairwise
CS2_37,HF6,12,pearson,0.7030503816677476,642,pairwise
CS2_37,HF6,12,spearman,0.8249518940136534,642,pairwise
CS2_37,HF7,12,pearson,0.9778989707361744,1017,pairwise
CS2_37,HF7,12,spearman,0.9701326234817121,1017,pairwise
CS2_37,HF8,12,pearson,-0.6731609686947976,993,pairwise
CS2_37,HF8,12,spearman,-0.8383880635347938,993,pairwise
CS2_37,SOH,16,pearson,0.9743259397347801,1017,pairwise
CS2_37,SOH,16,spearman,0.9635033841643621,1017,pairwise
CS2_37,HF1,16,pearson,0.9769703442536759,1013,pairwise
CS2_37,HF1,16,spearman,0.9690364804285175,1013,pairwise
CS2_37,HF2,16,pearson,-0.6223453330746294,989,pairwise
CS2_37,HF2,16,spearman,-0.7955409889101548,989,pairwise
CS2_37,HF3,16,pearson,0.2081745665032074,985,pairwise
CS2_37,HF3,16,spearman,0.9106917797537446,985,pairwise
CS2_37,HF4,16,pearson,0.9373525813135044,641,pairwise
CS2_37,HF4,16,spearman,0.9315993282254657,641,pairwise
CS2_37,HF5,16,pearson,0.8971587946596281,641,pairwise
CS2_37,HF5,16,spearman,0.8757813525157829,641,pairwise
CS2_37,HF6,16,pearson,0.7969608431154982,641,pairwise
CS2_37,HF6,16,spearman,0.8287670513050587,641,pairwise
CS2_37,HF7,16,pearson,0.9767007637226465,1013,pairwise
CS2_37,HF7,16,spearman,0.9685547169721268,1013,pairwise
CS2_37,HF8,16,pearson,-0.7001492234210759,989,pairwise
CS2_37,HF8,16,spearman,-0.8516313294758342,989,pairwise
CS2_37,SOH,24,pearson,0.9698415395581896,1009,pairwise
CS2_37,SOH,24,spearman,0.955333259504628,1009,pairwise
CS2_37,HF1,24,pearson,0.9759315793999477,1005,pairwise
CS2_37,HF1,24,spearman,0.9683759842089168,1005,pairwise
CS2_37,HF2,24,pearson,-0.6619571965376154,981,pairwise
CS2_37,HF2,24,spearman,-0.8205996522565006,981,pairwise
CS2_37,HF3,24,pearson,0.1980093150403118,977,pairwise
CS2_37,HF3,24,spearman,0.8995032432047935,977,pairwise
CS2_37,HF4,24,pearson,0.8243695925854617,640,pairwise
CS2_37,HF4,24,spearman,0.9168181868119797,640,pairwise
CS2_37,HF5,24,pearson,0.7891924212873681,640,pairwise
CS2_37,HF5,24,spearman,0.8593213270784353,640,pairwise
CS2_37,HF6,24,pearson,0.6899909205362114,640,pairwise
CS2_37,HF6,24,spearman,0.8131565862981135,640,pairwise
CS2_37,HF7,24,pearson,0.975696331700331,1005,pairwise
CS2_37,HF7,24,spearman,0.9678184755627781,1005,pairwise
CS2_37,HF8,24,pearson,-0.7284498965632984,981,pairwise
CS2_37,HF8,24,spearman,-0.8634855481217549,981,pairwise
